Ticker,Overlay,ActionType,WeightBefore,WeightAfter,WeightReleased,WeightRedistributedToEligible,WeightFreedToSGOV,Reason,Date,StartWindow,AboveSMA126,Mom63,Mom126
KCE,StalePosition,SoftTargetTrim,0.08999174235697997,0.044995871178489986,0.044995871178489986,0.044995871178489986,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2025-01-02,2022-01-01,,,
KIE,StalePosition,SoftTargetTrim,0.09364712943321049,0.046823564716605245,0.046823564716605245,0.046823564716605245,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2025-01-02,2022-01-01,,,
XLF,StalePosition,SoftTargetTrim,0.0590133678039003,0.02950668390195015,0.02950668390195015,0.02950668390195015,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2025-01-02,2022-01-01,,,
XLU,StalePosition,SoftTargetTrim,0.07322230461884223,0.036611152309421115,0.036611152309421115,0.036611152309421115,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2025-01-02,2022-01-01,,,
SLV,StalePosition,HardExit,0.023902001638493625,0.0,0.023902001638493625,0.0,0.023902001638493625,Ineligible and below SMA126 -> hard exit after turnover cap,2025-01-02,2022-01-01,False,-0.07868625634896509,-0.05442413138953295
SMIN,StalePosition,HardExit,0.04541074943065022,0.0,0.04541074943065022,0.0,0.04541074943065022,Ineligible and below SMA126 -> hard exit after turnover cap,2025-01-02,2022-01-01,False,-0.029847843913922034,-0.016943523379141845
SPYD,StalePosition,HardExit,0.0236849000027991,0.0,0.0236849000027991,0.0,0.0236849000027991,Ineligible and below SMA126 -> hard exit after turnover cap,2025-01-02,2022-01-01,False,-0.02923660715105625,0.10402006287193766
USMV,StalePosition,HardExit,0.02850285930942744,0.0,0.02850285930942744,0.0,0.02850285930942744,Ineligible and below SMA126 -> hard exit after turnover cap,2025-01-02,2022-01-01,False,-0.01767049549730626,0.06356255367921348
XLP,StalePosition,HardExit,0.026265462519398413,0.0,0.026265462519398413,0.0,0.026265462519398413,Ineligible and below SMA126 -> hard exit after turnover cap,2025-01-02,2022-01-01,False,-0.027528859217050394,0.025901703622272843
BKLN,StalePosition,SoftTargetTrim,0.02743390058372199,0.013716950291860996,0.013716950291860996,0.013716950291860996,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2025-01-31,2022-01-01,,,
BNDX,StalePosition,SoftTargetTrim,0.027076289216708835,0.013538144608354417,0.013538144608354417,0.013538144608354417,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2025-01-31,2022-01-01,,,
GLDM,StalePosition,SoftTargetTrim,0.07319959799143104,0.03659979899571552,0.03659979899571552,0.03659979899571552,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2025-01-31,2022-01-01,,,
JMOM,StalePosition,SoftTargetTrim,0.036171076434859686,0.018085538217429843,0.018085538217429843,0.018085538217429843,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2025-01-31,2022-01-01,,,
KIE,StalePosition,SoftTargetTrim,0.07578669750493143,0.037893348752465715,0.037893348752465715,0.037893348752465715,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2025-01-31,2022-01-01,,,
SHYG,StalePosition,SoftTargetTrim,0.02743390058372199,0.013716950291860996,0.013716950291860996,0.013716950291860996,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2025-01-31,2022-01-01,,,
XLF,StalePosition,SoftTargetTrim,0.04775830590398616,0.02387915295199308,0.02387915295199308,0.02387915295199308,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2025-01-31,2022-01-01,,,
XLU,StalePosition,SoftTargetTrim,0.059257306490317,0.0296286532451585,0.0296286532451585,0.0296286532451585,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2025-01-31,2022-01-01,,,
ARKQ,StalePosition,SoftTargetTrim,0.03389302530843408,0.01694651265421704,0.01694651265421704,0.01694651265421704,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2025-02-28,2022-01-01,,,
EIS,StalePosition,SoftTargetTrim,0.07316927128098566,0.03658463564049283,0.03658463564049283,0.03658463564049283,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2025-02-28,2022-01-01,,,
JMOM,StalePosition,SoftTargetTrim,0.031158692547901712,0.015579346273950856,0.015579346273950856,0.015579346273950856,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2025-02-28,2022-01-01,,,
KCE,StalePosition,SoftTargetTrim,0.08735165537016251,0.043675827685081256,0.043675827685081256,0.043675827685081256,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2025-02-28,2022-01-01,,,
KIE,StalePosition,SoftTargetTrim,0.06528460415132095,0.032642302075660476,0.032642302075660476,0.032642302075660476,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2025-02-28,2022-01-01,,,
XLU,StalePosition,SoftTargetTrim,0.05104576297234906,0.02552288148617453,0.02552288148617453,0.02552288148617453,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2025-02-28,2022-01-01,,,
BKLN,StalePosition,SoftTargetTrim,0.05520877990108168,0.02760438995054084,0.02760438995054084,0.02760438995054084,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2025-04-02,2022-01-01,,,
EIS,StalePosition,SoftTargetTrim,0.05825900467602725,0.029129502338013626,0.029129502338013626,0.029129502338013626,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2025-04-02,2022-01-01,,,
UAE,StalePosition,SoftTargetTrim,0.07932029176099493,0.03966014588049747,0.03966014588049747,0.03966014588049747,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2025-04-02,2022-01-01,,,
XLF,StalePosition,SoftTargetTrim,0.0702436938022896,0.0351218469011448,0.0351218469011448,0.0351218469011448,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2025-04-02,2022-01-01,,,
XLU,StalePosition,SoftTargetTrim,0.040643774246119584,0.020321887123059792,0.020321887123059792,0.020321887123059792,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2025-04-02,2022-01-01,,,
ARKQ,StalePosition,HardExit,0.017144595699066078,0.0,0.017144595699066078,0.0,0.017144595699066078,Ineligible and below SMA126 -> hard exit after turnover cap,2025-04-02,2022-01-01,False,-0.11482199897419454,0.12596742714005438
IHI,StalePosition,HardExit,0.03430247565939858,0.0,0.03430247565939858,0.0,0.03430247565939858,Ineligible and below SMA126 -> hard exit after turnover cap,2025-04-02,2022-01-01,False,0.03398953779615099,0.03249269417653555
KCE,StalePosition,HardExit,0.04418634221457119,0.0,0.04418634221457119,0.0,0.04418634221457119,Ineligible and below SMA126 -> hard exit after turnover cap,2025-04-02,2022-01-01,False,-0.05537406258672839,0.05142986166937025
XLC,StalePosition,HardExit,0.02597153522989984,0.0,0.02597153522989984,0.0,0.02597153522989984,Ineligible and below SMA126 -> hard exit after turnover cap,2025-04-02,2022-01-01,False,0.003373969552921796,0.07648004230758132
XYLD,StalePosition,HardExit,0.03930196052241913,0.0,0.03930196052241913,0.0,0.03930196052241913,Ineligible and below SMA126 -> hard exit after turnover cap,2025-04-02,2022-01-01,False,-0.029209578746573372,0.031506231909680826
BKLN,StalePosition,SoftTargetTrim,0.047938519519865046,0.023969259759932523,0.023969259759932523,0.023969259759932523,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2025-05-02,2022-01-01,,,
EIS,StalePosition,SoftTargetTrim,0.05058707035137581,0.025293535175687904,0.025293535175687904,0.025293535175687904,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2025-05-02,2022-01-01,,,
KIE,StalePosition,SoftTargetTrim,0.05071209050010067,0.025356045250050335,0.025356045250050335,0.025356045250050335,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2025-05-02,2022-01-01,,,
XLF,StalePosition,SoftTargetTrim,0.060993535675337544,0.030496767837668772,0.030496767837668772,0.030496767837668772,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2025-05-02,2022-01-01,,,
XLU,StalePosition,SoftTargetTrim,0.03529153095847383,0.017645765479236915,0.017645765479236915,0.017645765479236915,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2025-05-02,2022-01-01,,,
MLPA,StalePosition,HardExit,0.02347667277063776,0.0,0.02347667277063776,0.0,0.02347667277063776,Ineligible and below SMA126 -> hard exit after turnover cap,2025-05-02,2022-01-01,False,-0.053930228576981265,0.08336663418068535
BKLN,StalePosition,SoftTargetTrim,0.03358805640604539,0.016794028203022695,0.016794028203022695,0.016794028203022695,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2025-06-02,2022-01-01,,,
BNDX,StalePosition,SoftTargetTrim,0.036379218866283584,0.018189609433141792,0.018189609433141792,0.018189609433141792,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2025-06-02,2022-01-01,,,
EWS,StalePosition,SoftTargetTrim,0.058458100016482197,0.029229050008241098,0.029229050008241098,0.029229050008241098,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2025-06-02,2022-01-01,,,
KIE,StalePosition,SoftTargetTrim,0.03553135501984011,0.017765677509920055,0.017765677509920055,0.017765677509920055,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2025-06-02,2022-01-01,,,
MCHI,StalePosition,SoftTargetTrim,0.03450867885983026,0.01725433942991513,0.01725433942991513,0.01725433942991513,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2025-06-02,2022-01-01,,,
SCHP,StalePosition,SoftTargetTrim,0.037366251936299034,0.018683125968149517,0.018683125968149517,0.018683125968149517,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2025-06-02,2022-01-01,,,
SUSB,StalePosition,SoftTargetTrim,0.038353285006314485,0.019176642503157242,0.019176642503157242,0.019176642503157242,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2025-06-02,2022-01-01,,,
VGIT,StalePosition,SoftTargetTrim,0.03934031807632992,0.01967015903816496,0.01967015903816496,0.01967015903816496,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2025-06-02,2022-01-01,,,
XLF,StalePosition,SoftTargetTrim,0.04273503514889411,0.021367517574447055,0.021367517574447055,0.021367517574447055,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2025-06-02,2022-01-01,,,
XLU,StalePosition,SoftTargetTrim,0.024726961624205228,0.012363480812102614,0.012363480812102614,0.012363480812102614,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2025-06-02,2022-01-01,,,
BNDX,StalePosition,SoftTargetTrim,0.03159998680527836,0.01579999340263918,0.01579999340263918,0.01579999340263918,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2025-07-02,2022-01-01,,,
EBND,StalePosition,SoftTargetTrim,0.05849400501974381,0.029247002509871906,0.029247002509871906,0.029247002509871906,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2025-07-02,2022-01-01,,,
EWS,StalePosition,SoftTargetTrim,0.050778308241646794,0.025389154120823397,0.025389154120823397,0.025389154120823397,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2025-07-02,2022-01-01,,,
GLDM,StalePosition,SoftTargetTrim,0.08054550096593431,0.040272750482967155,0.040272750482967155,0.040272750482967155,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2025-07-02,2022-01-01,,,
KIE,StalePosition,SoftTargetTrim,0.030863509024961922,0.015431754512480961,0.015431754512480961,0.015431754512480961,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2025-07-02,2022-01-01,,,
SCHP,StalePosition,SoftTargetTrim,0.03245735078836731,0.016228675394183656,0.016228675394183656,0.016228675394183656,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2025-07-02,2022-01-01,,,
SUSB,StalePosition,SoftTargetTrim,0.03331471477145626,0.01665735738572813,0.01665735738572813,0.01665735738572813,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2025-07-02,2022-01-01,,,
VGIT,StalePosition,SoftTargetTrim,0.0341720787545452,0.0170860393772726,0.0170860393772726,0.0170860393772726,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2025-07-02,2022-01-01,,,
XLF,StalePosition,SoftTargetTrim,0.03712082306637272,0.01856041153318636,0.01856041153318636,0.01856041153318636,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2025-07-02,2022-01-01,,,
EBND,StalePosition,SoftTargetTrim,0.04167965654768895,0.020839828273844476,0.020839828273844476,0.020839828273844476,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2025-08-01,2022-01-01,,,
ECH,StalePosition,SoftTargetTrim,0.04563508031920187,0.022817540159600934,0.022817540159600934,0.022817540159600934,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2025-08-01,2022-01-01,,,
EIS,StalePosition,SoftTargetTrim,0.06690257918079319,0.033451289590396595,0.033451289590396595,0.033451289590396595,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2025-08-01,2022-01-01,,,
EWW,StalePosition,SoftTargetTrim,0.04563508031920187,0.022817540159600934,0.022817540159600934,0.022817540159600934,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2025-08-01,2022-01-01,,,
GLDM,StalePosition,SoftTargetTrim,0.05739235697040315,0.028696178485201576,0.028696178485201576,0.028696178485201576,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2025-08-01,2022-01-01,,,
SCHP,StalePosition,SoftTargetTrim,0.023127348398359608,0.011563674199179804,0.011563674199179804,0.011563674199179804,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2025-08-01,2022-01-01,,,
SUSB,StalePosition,SoftTargetTrim,0.0237382594881276,0.0118691297440638,0.0118691297440638,0.0118691297440638,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2025-08-01,2022-01-01,,,
VGIT,StalePosition,SoftTargetTrim,0.024349170577895575,0.012174585288947787,0.012174585288947787,0.012174585288947787,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2025-08-01,2022-01-01,,,
XLF,StalePosition,SoftTargetTrim,0.026450285899413367,0.013225142949706684,0.013225142949706684,0.013225142949706684,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2025-08-01,2022-01-01,,,
EBND,StalePosition,SoftTargetTrim,0.03581259532254542,0.01790629766127271,0.01790629766127271,0.01790629766127271,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2025-09-02,2022-01-01,,,
ECH,StalePosition,SoftTargetTrim,0.03921123155401941,0.019605615777009706,0.019605615777009706,0.019605615777009706,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2025-09-02,2022-01-01,,,
EIS,StalePosition,SoftTargetTrim,0.057484998502684376,0.028742499251342188,0.028742499251342188,0.028742499251342188,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2025-09-02,2022-01-01,,,
EPOL,StalePosition,SoftTargetTrim,0.07245341924822525,0.036226709624112625,0.036226709624112625,0.036226709624112625,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2025-09-02,2022-01-01,,,
EWP,StalePosition,SoftTargetTrim,0.08098202771431998,0.04049101385715999,0.04049101385715999,0.04049101385715999,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2025-09-02,2022-01-01,,,
EWS,StalePosition,SoftTargetTrim,0.06562089780524208,0.03281044890262104,0.03281044890262104,0.03281044890262104,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2025-09-02,2022-01-01,,,
GDX,StalePosition,SoftTargetTrim,0.08098202771431998,0.04049101385715999,0.04049101385715999,0.04049101385715999,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2025-09-02,2022-01-01,,,
GLDM,StalePosition,SoftTargetTrim,0.04931348828262076,0.02465674414131038,0.02465674414131038,0.02465674414131038,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2025-09-02,2022-01-01,,,
UAE,StalePosition,SoftTargetTrim,0.08860545052193136,0.04430272526096568,0.04430272526096568,0.04430272526096568,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2025-09-02,2022-01-01,,,
XLF,StalePosition,SoftTargetTrim,0.02272699593859401,0.011363497969297006,0.011363497969297006,0.011363497969297006,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2025-09-02,2022-01-01,,,
ECH,StalePosition,SoftTargetTrim,0.036186944789948786,0.018093472394974393,0.018093472394974393,0.018093472394974393,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2025-10-02,2022-01-01,,,
EIS,StalePosition,SoftTargetTrim,0.053051291291402784,0.026525645645701392,0.026525645645701392,0.026525645645701392,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2025-10-02,2022-01-01,,,
EPOL,StalePosition,SoftTargetTrim,0.06686522657587328,0.03343261328793664,0.03343261328793664,0.03343261328793664,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2025-10-02,2022-01-01,,,
EWH,StalePosition,SoftTargetTrim,0.06615811739599511,0.03307905869799756,0.03307905869799756,0.03307905869799756,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2025-10-02,2022-01-01,,,
EWP,StalePosition,SoftTargetTrim,0.07473603989813486,0.03736801994906743,0.03736801994906743,0.03736801994906743,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2025-10-02,2022-01-01,,,
EWS,StalePosition,SoftTargetTrim,0.06055968435150444,0.03027984217575222,0.03027984217575222,0.03027984217575222,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2025-10-02,2022-01-01,,,
EWW,StalePosition,SoftTargetTrim,0.06328435249172269,0.031642176245861346,0.031642176245861346,0.031642176245861346,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2025-10-02,2022-01-01,,,
GDX,StalePosition,SoftTargetTrim,0.07473603989813486,0.03736801994906743,0.03736801994906743,0.03736801994906743,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2025-10-02,2022-01-01,,,
GLDM,StalePosition,SoftTargetTrim,0.04551003391527141,0.022755016957635706,0.022755016957635706,0.022755016957635706,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2025-10-02,2022-01-01,,,
ICLN,StalePosition,SoftTargetTrim,0.03529553177295376,0.01764776588647688,0.01764776588647688,0.01764776588647688,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2025-10-02,2022-01-01,,,
UAE,StalePosition,SoftTargetTrim,0.08177148278825218,0.04088574139412609,0.04088574139412609,0.04088574139412609,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2025-10-02,2022-01-01,,,
AVDV,StalePosition,SoftTargetTrim,0.060909510909957824,0.030454755454978912,0.030454755454978912,0.030454755454978912,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2025-10-31,2022-01-01,,,
EIS,StalePosition,SoftTargetTrim,0.048705708676971285,0.024352854338485642,0.024352854338485642,0.024352854338485642,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2025-10-31,2022-01-01,,,
EPOL,StalePosition,SoftTargetTrim,0.06138810511388871,0.030694052556944355,0.030694052556944355,0.030694052556944355,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2025-10-31,2022-01-01,,,
EWH,StalePosition,SoftTargetTrim,0.06073891726417581,0.030369458632087905,0.030369458632087905,0.030369458632087905,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2025-10-31,2022-01-01,,,
EWP,StalePosition,SoftTargetTrim,0.0686141976630633,0.03430709883153165,0.03430709883153165,0.03430709883153165,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2025-10-31,2022-01-01,,,
EWS,StalePosition,SoftTargetTrim,0.0555990678415722,0.0277995339207861,0.0277995339207861,0.0277995339207861,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2025-10-31,2022-01-01,,,
EWW,StalePosition,SoftTargetTrim,0.058100550641490424,0.029050275320745212,0.029050275320745212,0.029050275320745212,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2025-10-31,2022-01-01,,,
GDX,StalePosition,SoftTargetTrim,0.0686141976630633,0.03430709883153165,0.03430709883153165,0.03430709883153165,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2025-10-31,2022-01-01,,,
GLDM,StalePosition,SoftTargetTrim,0.041782177206221995,0.020891088603110997,0.020891088603110997,0.020891088603110997,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2025-10-31,2022-01-01,,,
SLV,StalePosition,SoftTargetTrim,0.062422509869158364,0.031211254934579182,0.031211254934579182,0.031211254934579182,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2025-10-31,2022-01-01,,,
SLVP,StalePosition,SoftTargetTrim,0.062422509869158364,0.031211254934579182,0.031211254934579182,0.031211254934579182,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2025-10-31,2022-01-01,,,
UAE,StalePosition,SoftTargetTrim,0.0750733473553358,0.0375366736776679,0.0375366736776679,0.0375366736776679,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2025-10-31,2022-01-01,,,
AVDV,StalePosition,SoftTargetTrim,0.05290940683567432,0.02645470341783716,0.02645470341783716,0.02645470341783716,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2025-12-02,2022-01-01,,,
EPOL,StalePosition,SoftTargetTrim,0.05332514052104915,0.026662570260524574,0.026662570260524574,0.026662570260524574,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2025-12-02,2022-01-01,,,
EWH,StalePosition,SoftTargetTrim,0.052761219656473284,0.026380609828236642,0.026380609828236642,0.026380609828236642,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2025-12-02,2022-01-01,,,
EWS,StalePosition,SoftTargetTrim,0.04829645906142177,0.024148229530710885,0.024148229530710885,0.024148229530710885,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2025-12-02,2022-01-01,,,
EWW,StalePosition,SoftTargetTrim,0.05046938688789817,0.025234693443949085,0.025234693443949085,0.025234693443949085,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2025-12-02,2022-01-01,,,
SLVP,StalePosition,SoftTargetTrim,0.05422368232858763,0.027111841164293816,0.027111841164293816,0.027111841164293816,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2025-12-02,2022-01-01,,,
XAR,StalePosition,SoftTargetTrim,0.08680052702725034,0.04340026351362517,0.04340026351362517,0.04340026351362517,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2025-12-02,2022-01-01,,,
UAE,StalePosition,HardExit,0.029170848604367056,0.0,0.029170848604367056,0.0,0.029170848604367056,Ineligible and below SMA126 -> hard exit after turnover cap,2025-12-02,2022-01-01,False,-0.03489570036473921,0.031144057878992992
EPOL,StalePosition,SoftTargetTrim,0.04044607525833637,0.020223037629168186,0.020223037629168186,0.020223037629168186,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2026-01-02,2022-01-01,,,
EWH,StalePosition,SoftTargetTrim,0.04001835232117171,0.020009176160585854,0.020009176160585854,0.020009176160585854,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2026-01-02,2022-01-01,,,
EWW,StalePosition,SoftTargetTrim,0.03828004202828612,0.01914002101414306,0.01914002101414306,0.01914002101414306,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2026-01-02,2022-01-01,,,
GDX,StalePosition,SoftTargetTrim,0.07687237217339833,0.038436186086699166,0.038436186086699166,0.038436186086699166,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2026-01-02,2022-01-01,,,
SLV,StalePosition,SoftTargetTrim,0.07435073260110926,0.03717536630055463,0.03717536630055463,0.03717536630055463,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2026-01-02,2022-01-01,,,
SLVP,StalePosition,SoftTargetTrim,0.04112760163061321,0.020563800815306604,0.020563800815306604,0.020563800815306604,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2026-01-02,2022-01-01,,,
TAN,StalePosition,SoftTargetTrim,0.038583431008575045,0.019291715504287522,0.019291715504287522,0.019291715504287522,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2026-01-02,2022-01-01,,,
XAR,StalePosition,SoftTargetTrim,0.06583650065060073,0.032918250325300366,0.032918250325300366,0.032918250325300366,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2026-01-02,2022-01-01,,,
EPOL,StalePosition,SoftTargetTrim,0.03241021127463877,0.016205105637319386,0.016205105637319386,0.016205105637319386,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2026-02-02,2022-01-01,,,
EWH,StalePosition,SoftTargetTrim,0.032067468729856045,0.016033734364928023,0.016033734364928023,0.016033734364928023,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2026-02-02,2022-01-01,,,
GDX,StalePosition,SoftTargetTrim,0.06159929751920708,0.03079964875960354,0.03079964875960354,0.03079964875960354,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2026-02-02,2022-01-01,,,
SLV,StalePosition,SoftTargetTrim,0.05957865965077672,0.02978932982538836,0.02978932982538836,0.02978932982538836,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2026-02-02,2022-01-01,,,
SLVP,StalePosition,SoftTargetTrim,0.0329563313511517,0.01647816567557585,0.01647816567557585,0.01647816567557585,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2026-02-02,2022-01-01,,,
XAR,StalePosition,SoftTargetTrim,0.05275604325116981,0.026378021625584905,0.026378021625584905,0.026378021625584905,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2026-02-02,2022-01-01,,,
EWP,StalePosition,SoftTargetTrim,0.10470236395204971,0.052351181976024855,0.052351181976024855,0.052351181976024855,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2026-03-02,2022-01-01,,,
GDX,StalePosition,SoftTargetTrim,0.04890123697262287,0.024450618486311436,0.024450618486311436,0.024450618486311436,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2026-03-02,2022-01-01,,,
SLV,StalePosition,SoftTargetTrim,0.047297132782811974,0.023648566391405987,0.023648566391405987,0.023648566391405987,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2026-03-02,2022-01-01,,,
SLVP,StalePosition,SoftTargetTrim,0.026162723181192785,0.013081361590596393,0.013081361590596393,0.013081361590596393,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2026-03-02,2022-01-01,,,
XBI,StalePosition,SoftTargetTrim,0.09800119293754965,0.049000596468774825,0.049000596468774825,0.049000596468774825,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2026-03-02,2022-01-01,,,
