Date,StartWindow,Turnover,TurnoverBeforePrune,ExtraTurnoverFromPrune,SignalBreadth,CashWeight,BreadthCashWeight,VolCashWeight,ActiveSleeveVol,EligibleAssets,EligibleCount
2024-07-02,2022-01-01,0.2572076457184159,0.24132983312120027,0.015877812597215657,0.7914325842696629,0.0,0.0,0.0,0.1369738625567479,"SMH,TUR,TMFC,TDIV,EWT,SMIN,SLV,XLC,EWN,HEFA,FNDE,EWM,AVUS,BLOK,EWS",15
2024-08-02,2022-01-01,0.3886702954193102,0.4038456920665949,0.0,0.7092696629213484,0.0,0.0,0.0,0.07990735906788661,"GDX,XLU,EWM,SPYD,SMIN,KIE,USMV,KCE,EWL,EZA,KBE,EWU,XLP,XLV,PHO",15
2024-08-30,2022-01-01,0.19807372105335058,0.2,0.0,0.9231039325842697,0.0,0.0,0.0,0.09273187620929922,"GDX,KBE,EWM,EZA,XLU,SPYD,GLDM,KIE,USMV,EWL,EWS,SMIN,XLF,EWU,XLP",15
2024-10-02,2022-01-01,0.25426131918786965,0.2,0.05426131918786964,0.9389044943820224,0.0,0.0,0.0,0.13575721987484196,"MCHI,XLU,EZA,EWM,THD,VNQ,EWS,XHB,KIE,GDX,VNQI,FNDE,XAR,GLDM,KCE",15
2024-11-01,2022-01-01,0.06643785922860697,0.2,0.0,0.7903792134831461,0.0,0.0,0.0,0.12968649308114155,"KCE,EZA,GLDM,BLOK,GDXJ,JETS,XLF,XLC,TMFC,KBE,ARKQ,EIS,XLY,EWH,XLI",15
2024-12-02,2022-01-01,0.25179904402489417,0.22034745043122303,0.03145159359367114,0.8125,0.0,0.0,0.0,0.1238793913572026,"ARKF,ARKQ,KCE,IGV,WCLD,JETS,XLY,VBK,XLC,EIS,KIE,XAR,EWS,SPYD,VUG",15
2025-01-02,2022-01-01,0.34381595533446707,0.34776597290076877,0.0,0.5481039325842696,0.16982677902621734,0.16982677902621734,0.0,0.08402313735212733,"ARKW,JETS,ARKQ,EIS,FDN,UAE,XLC,XYLD,RYLD,BKLN,MLPA,SHYG,BNDX,KSA,PBW",15
2025-01-31,2022-01-01,0.21465063798377812,0.2,0.014650637983778109,0.7756320224719101,0.0,0.0,0.0,0.1037779572258527,"ARKW,ARKQ,JETS,EIS,FDN,XLY,XLC,KCE,EWS,UAE,XYLD,MLPA,XAR,IHI,QQQJ",15
2025-02-28,2022-01-01,0.21110668242791014,0.20000000000000004,0.011106682427910103,0.7029494382022472,0.0,0.0,0.0,0.084028293127958,"MCHI,UAE,EWS,XLC,MLPA,EWG,GLDM,XLF,ECH,EPOL,EWP,XYLD,HEFA,IHI,BKLN",15
2025-04-02,2022-01-01,0.32792534476171575,0.36090690932535474,0.0,0.35287921348314605,0.4952013108614232,0.4952013108614232,0.0,0.10543929144522811,"EPOL,GLDM,EWP,GDX,EWI,MLPA,ECH,EWS,SLV,KIE,EFAV,EWU,USMV,DIV,MCHI",15
2025-05-02,2022-01-01,0.18410294494629798,0.2,0.0,0.43609550561797755,0.35650749063670406,0.35650749063670406,0.0,0.1063772790387297,"EPOL,EWP,ECH,GLDM,EWS,GDX,UAE,EWW,EBND,MCHI,VGIT,SUSB,SCHP,BNDX,EZA",15
2025-06-02,2022-01-01,0.21957225115069928,0.2,0.01957225115069927,0.6885533707865169,0.13571570393891208,0.0,0.13571570393891208,0.20826480455602023,"GDX,EPOL,EWP,GLDM,EWW,ECH,EZA,UAE,EIS,XAR,EWD,VNQI,EBND,EWH,BBJP",15
