Date,Strategy,SPY,QQQ,VTI
2023-03-15,-0.07593928787846038,-0.06598216507831955,-0.0410304716269948,-0.07442487769043737
2023-03-16,-0.06613707696157112,-0.04959471308289898,-0.01575140296078803,-0.05842553459874522
2023-03-17,-0.08026876720522413,-0.0607075003924602,-0.020402897051339686,-0.07056797888874644
2023-03-20,-0.07276593236197426,-0.05167555604905549,-0.016926639241822583,-0.06247309220085917
2023-03-21,-0.05844509721836033,-0.039223426617605694,-0.00288594233989492,-0.04909300340854983
2023-03-22,-0.06532843276306943,-0.05560130641375616,-0.01644471644177925,-0.06609202931956071
2023-03-23,-0.06829306293787218,-0.0530482860019984,-0.0047816651951237965,-0.06439003961254608
2023-03-24,-0.06808210506201051,-0.04683447370133931,-0.0011185923698353584,-0.05850962861219611
2023-03-27,-0.060041356910365384,-0.045052130197225315,-0.00796241561605715,-0.056119195342166805
2023-03-28,-0.05443900693901971,-0.04719561363540614,-0.013231697972667544,-0.057457844067152375
2023-03-29,-0.0458078599088666,-0.033346785464040796,0.0,-0.04388031715630636
2023-03-30,-0.0443188297850583,-0.027686858901953548,0.0,-0.0387169142615833
2023-03-31,-0.04183431797802106,-0.013982226340394588,0.0,-0.024230958723550744
2023-04-03,-0.040205050125181496,-0.010225252993226297,-0.002430435964174138,-0.02164925727618905
2023-04-04,-0.04255423320889917,-0.01571640253778106,-0.005795513391570473,-0.028199068811145422
2023-04-05,-0.05006887390836878,-0.018293621469293808,-0.01561084734399365,-0.03173688262882768
2023-04-06,-0.04921021131978254,-0.014464205718048406,-0.008973895048299485,-0.028533921422675856
2023-04-10,-0.04475428247509872,-0.013452615699171888,-0.00953475743355836,-0.026334527813637987
2023-04-11,-0.04073954439846361,-0.013187580645778185,-0.0158914238628588,-0.02533057935595595
2023-04-12,-0.03858425207332283,-0.0172097422015286,-0.024584742392293024,-0.029442045361408042
2023-04-13,-0.033304907232259096,-0.004155866035156053,-0.005483837058287366,-0.016820706992996315
2023-04-14,-0.03622920715739619,-0.006588276736109067,-0.007353604405516689,-0.019545688186101473
2023-04-17,-0.034741356917441846,-0.0030237428830690583,-0.0065123592697069466,-0.01562564270220912
2023-04-18,-0.0334597174241934,-0.0023735225310418384,-0.006449965872555974,-0.015147510344935
2023-04-19,-0.0353451762881849,-0.0025420698157917476,-0.006917335046245698,-0.014669377987660992
2023-04-20,-0.03509326530344126,-0.007985281786401233,-0.01448902568931909,-0.0207887409084776
2023-04-21,-0.03792852527545498,-0.007214528301163536,-0.013460600362056652,-0.01992822454076626
2023-04-24,-0.03577846428180487,-0.006178892917720558,-0.01551716036411066,-0.019545688186101473
2023-04-25,-0.0443732546782154,-0.021954719668571543,-0.03408840001143287,-0.03589626089375497
2023-04-26,-0.04718600344602775,-0.02609718462474986,-0.02823059010686857,-0.04024667881967381
2023-04-27,-0.03855069301876879,-0.006708733291725388,-0.0018070832976078144,-0.022223061808186118
2023-04-28,-0.036581453162733424,0.0,0.0,-0.013713189445226703
2023-05-01,-0.03757376724537553,-0.0010100327524887875,-0.0011470954194456873,-0.014191245630387095
2023-05-02,-0.041799643616312276,-0.012237732035016213,-0.009858562170836693,-0.026239007983142604
2023-05-03,-0.03985489834812461,-0.01901770970467731,-0.016338108977535182,-0.031928150806160294
2023-05-04,-0.04069120908896595,-0.025965784098982536,-0.019810241499251813,-0.039147210531495946
2023-05-05,-0.03460269604174693,-0.00793410424932306,0.0,-0.021410229183609242
2023-05-08,-0.03350444301879807,-0.007669766607750095,0.0,-0.02035844463856551
2023-05-09,-0.03296724489522873,-0.012021323746035928,-0.006333012179202235,-0.024374390813521774
2023-05-10,-0.03146307302053453,-0.007405046754433653,0.0,-0.020071732802851017
2023-05-11,-0.036720894493968204,-0.009136236623926819,0.0,-0.021362621612588617
2023-05-12,-0.03709888532989658,-0.010434609915459303,-0.003586850147920595,-0.023657230363667514
2023-05-15,-0.03265660417233529,-0.007020465298460676,0.0,-0.01949792827085406
2023-05-16,-0.03783131875414458,-0.01365611981390269,0.0,-0.02709937200662693
2023-05-17,-0.03604436959747026,-0.0016831076322028071,0.0,-0.014478109810328932
2023-05-18,-0.03712415446553452,0.0,0.0,-0.004677272465518412
2023-05-19,-0.03788460061728027,-0.0014550026494927204,-0.002253315970821901,-0.0070677057355477135
2023-05-22,-0.03971973009767704,-0.0010494069148309082,0.0,-0.00534674917223843
2023-05-23,-0.045838015679321886,-0.012260397618816365,-0.012676367106957964,-0.015864442278448965
2023-05-24,-0.05047806211033756,-0.01941649274512247,-0.01774081763870905,-0.02346603835844907
2023-05-25,-0.05233783303311679,-0.010924616453034997,0.0,-0.016820706992997092
2023-05-26,-0.04623342478421821,0.0,0.0,-0.003864668357282497
2023-05-30,-0.04984028980543298,0.0,0.0,-0.0035298919178656796
2023-05-31,-0.05547980515166173,-0.005545112789066553,-0.005686085641500971,-0.009506203609279673
2023-06-01,-0.04615103304095913,0.0,0.0,0.0
2023-06-02,-0.03885400980159781,0.0,0.0,0.0
2023-06-05,-0.04062778166913017,-0.001916061383806733,0.0,-0.002632720048184156
2023-06-06,-0.03088053562669313,0.0,-0.00016917623090606515,0.0
2023-06-07,-0.03405883633433826,-0.0034576509440906733,-0.017131568381058893,-0.001970592059035048
2023-06-08,-0.028595666210115223,0.0,-0.004930904519861334,0.0
2023-06-09,-0.02792973936635368,0.0,-0.0011271990610235427,0.0
2023-06-12,-0.024457005831064693,0.0,0.0,0.0
2023-06-13,-0.019926195501830724,0.0,0.0,0.0
2023-06-14,-0.015336175205609703,0.0,0.0,0.0
2023-06-15,-0.008865696366040732,0.0,0.0,0.0
2023-06-16,-0.01037889844993145,-0.003406181627724769,-0.006292924962641222,-0.0037714155987492726
2023-06-20,-0.017287467660691447,-0.008576658446459051,-0.007715397919153655,-0.008678302600197085
2023-06-21,-0.01641184723207867,-0.013656549913570348,-0.021238170376805532,-0.014130737098663193
2023-06-22,-0.020402658259243034,-0.010096136128879274,-0.00968976250269249,-0.011495154863531587
2023-06-23,-0.028920507585546762,-0.017579807957617932,-0.01950700088636892,-0.01967301029720936
2023-06-26,-0.027114205413216852,-0.02159365135328839,-0.03265120860655335,-0.023093758157694544
2023-06-27,-0.018423023585806608,-0.010867153241465033,-0.016018293376754644,-0.011189659847950617
2023-06-28,-0.019402959406205955,-0.010368323200489082,-0.014098177422409042,-0.010368949660357618
2023-06-29,-0.017243160995072615,-0.006467765371439893,-0.016072374053535676,-0.005625379425533428
2023-06-30,-0.011909935312239162,0.0,-0.0008999730016497898,0.0
2023-07-03,-0.00791110715786314,0.0,0.0,0.0
2023-07-05,-0.017016234089055504,-0.001487096790771747,-2.6833402722803434e-05,-0.003032634985806082
2023-07-06,-0.030563036031546864,-0.009306025304485877,-0.007642572367381084,-0.011903886146373943
2023-07-07,-0.023153687576894177,-0.011807408617138582,-0.010937294949827758,-0.013125805141815716
2023-07-10,-0.01656211523558382,-0.009306025304485877,-0.010613281611949521,-0.008825992240753422
2023-07-11,-0.00994905262107848,-0.0029967491438880334,-0.005725158034067479,-0.0010409551557382102
2023-07-12,0.0,0.0,0.0,0.0
2023-07-13,0.0,0.0,0.0,0.0
2023-07-14,-0.003416639526967691,-0.000622956551370013,-0.00021104308104225034,-0.0014713732588261808
2023-07-17,0.0,0.0,0.0,0.0
2023-07-18,0.0,0.0,0.0,0.0
2023-07-19,-0.0016910054096967997,0.0,-0.00023319626512474656,0.0
2023-07-20,-0.012695434882685208,-0.006634563319860787,-0.023279620111451127,-0.007218938077964809
2023-07-21,-0.012790316944911506,-0.006634563319860787,-0.02620934440053657,-0.007306899781716725
2023-07-24,-0.011858649953086497,-0.002197069752511105,-0.0246537635156433,-0.0037853575133234285
2023-07-25,-0.008204855411517054,0.0,-0.018043128349227944,-0.0012765276324461228
2023-07-26,-0.0058729054801516245,0.0,-0.021309646968062035,-0.0005283291531146261
2023-07-27,-0.00671579237049047,-0.0066301173393076285,-0.023642575568630142,-0.008231301133853508
2023-07-28,0.0,0.0,-0.005858804611957202,0.0
2023-07-31,0.0,0.0,-0.005340411809953816,0.0
2023-08-01,-0.007810762176644004,-0.002861440885259303,-0.007647340274644976,-0.0027154127721434884
2023-08-02,-0.0247603451228805,-0.01673243697502247,-0.02942386274761699,-0.01686035976265121
2023-08-03,-0.02857613859649344,-0.019550423095792135,-0.03097936313673344,-0.01970686526218568
2023-08-04,-0.024433363323561497,-0.02398481574280309,-0.03551610511202907,-0.023866939352514382
2023-08-07,-0.018659551287420695,-0.015465467647304942,-0.027349889060720334,-0.01637852795656658
2023-08-08,-0.026443172248107993,-0.019747007468268518,-0.03561978367242968,-0.020932922854154157
2023-08-09,-0.03102525528850486,-0.026300235057061805,-0.04622276787626045,-0.02793971096903458
2023-08-10,-0.02917524740794708,-0.025950728663053035,-0.04445982987056574,-0.02776454995470501
2023-08-11,-0.035436060305200634,-0.02651875439823781,-0.05055207223497782,-0.028684214788274653
2023-08-14,-0.032396825625446546,-0.02114517143527328,-0.03989716825517009,-0.023866939352514605
2023-08-15,-0.04027157127578518,-0.03254768779827566,-0.05008535772162159,-0.034946707608931815
2023-08-16,-0.04795676762471357,-0.039646936958069534,-0.06014394898757214,-0.04291667277760802
2023-08-17,-0.05782487145837012,-0.04696477465452409,-0.07040997787010084,-0.050755475710554165
2023-08-18,-0.05555934183511291,-0.04650607778541216,-0.07157660316193826,-0.04966085838767198
2023-08-21,-0.050764615275775804,-0.04030214900417317,-0.0566184754550666,-0.044186868164853954
2023-08-22,-0.05174502293106331,-0.042901823370221526,-0.05796637723605158,-0.0467266333642945
2023-08-23,-0.040005706118969364,-0.03224184375521133,-0.04311192808958042,-0.03630413596164739
2023-08-24,-0.05205106978627272,-0.04565400458489299,-0.06356590495123038,-0.04922295585184788
2023-08-25,-0.048623434445333236,-0.03892619678780729,-0.05630743977386443,-0.04274165077995662
2023-08-28,-0.04101516609220612,-0.03283159687264103,-0.0492040899582159,-0.036610598228385305
2023-08-29,-0.0296153202129098,-0.018851341112290032,-0.028438835928033868,-0.022597021998624678
2023-08-30,-0.02650216050436338,-0.01481025560120175,-0.023020665197779455,-0.018261647877288456
2023-08-31,-0.03197456992349745,-0.01625208191915084,-0.020091182396024254,-0.019312613963266334
2023-09-01,-0.02961730601810375,-0.014417225247218446,-0.021128048495807517,-0.01607206568982933
2023-09-05,-0.03837266866783262,-0.01867683009948251,-0.01988358378789301,-0.021940168194889087
2023-09-06,-0.04371725697817397,-0.025273581648250443,-0.028516594848334575,-0.028071081729782232
2023-09-07,-0.04774192274272626,-0.028266217172797203,-0.03546426583182882,-0.03139934952706236
2023-09-08,-0.04755671375921733,-0.02680273266808808,-0.034116122563513374,-0.030348313932745508
2023-09-11,-0.042917289762439026,-0.020402288709857386,-0.022735307669347615,-0.02426119065143495
2023-09-12,-0.048248686806398156,-0.0257760100637916,-0.033571810121410084,-0.0289907465633521
2023-09-13,-0.047840446401794856,-0.024639958593422162,-0.029890416269419906,-0.02885937580260478
2023-09-14,-0.041952611725833644,-0.016230077754966765,-0.021957798962119468,-0.02053881057191309
2023-09-15,-0.050549950253188425,-0.02808305672438316,-0.038704703819009145,-0.032056203330798505
2023-09-18,-0.05029949889318641,-0.02751281673368311,-0.03770261189476398,-0.03196855331529458
2023-09-19,-0.05116446118722695,-0.029529726726272187,-0.039753644285298595,-0.0344210160409264
2023-09-20,-0.05354744568097247,-0.03845158495717893,-0.053591190284610235,-0.042960671556208085
2023-09-21,-0.06603357059014803,-0.054344473114440794,-0.07093376388914341,-0.05901230179436523
2023-09-22,-0.06417020542251628,-0.056470711973102716,-0.07080392420131254,-0.06098995305615362
2023-09-25,-0.06377861872278745,-0.052503042871446914,-0.06639034076438133,-0.05721015908860161
2023-09-26,-0.07337801024645652,-0.0664230293644883,-0.08040956573172409,-0.07079146295799876
2023-09-27,-0.0714802947256381,-0.06605027328756785,-0.07825477428501204,-0.06982453245389564
2023-09-28,-0.06706624121444726,-0.06063579579305334,-0.07054416432987387,-0.06367116772549919
2023-09-29,-0.06824137467500357,-0.06291564862809618,-0.06986920724217249,-0.06639617264842734
2023-10-02,-0.07160381861880827,-0.06328833550953172,-0.06210675800683407,-0.06762688729911004
2023-10-03,-0.07445597330919806,-0.07582718012484291,-0.07856637343665096,-0.08116440091492472
2023-10-04,-0.07321565421385345,-0.0690972964632115,-0.06602690233254183,-0.07452753618030716
2023-10-05,-0.07313163591204797,-0.06944811757143254,-0.06877881145087794,-0.07501096667818918
2023-10-06,-0.0688782619867977,-0.0583998128954093,-0.05317567108524057,-0.0639788811423393
2023-10-09,-0.0715914404994018,-0.05237157145022009,-0.04834697092782303,-0.05808916154384458
2023-10-10,-0.06880104892416361,-0.04743931728966855,-0.04307659044360557,-0.05224323219893212
2023-10-11,-0.06732913463451962,-0.04353738389862627,-0.03624877767163037,-0.048507437009979726
2023-10-12,-0.0682693157953691,-0.04936821062552055,-0.0395978849573676,-0.056155300535638664
2023-10-13,-0.07116090375340567,-0.05410325765423185,-0.0516699975819066,-0.06147352257071359
2023-10-16,-0.06854727762081769,-0.04415100945833117,-0.04094787962854718,-0.05057315533730611
2023-10-17,-0.06872026890153493,-0.044195017786699875,-0.04408922731459952,-0.04934257970330136
2023-10-18,-0.07226138981340069,-0.05693120792482098,-0.05662885941026208,-0.06340745308725859
2023-10-19,-0.07343788420835984,-0.06521729804086873,-0.0654557847967947,-0.07224196297666174
2023-10-20,-0.0783586284038168,-0.07670416369991084,-0.07939725084383698,-0.08371368875681118
2023-10-23,-0.08026275481789258,-0.078304309287211,-0.0766192610938472,-0.08621897782009813
2023-10-24,-0.07769964932715467,-0.07135528352503984,-0.06763641538782994,-0.07931846795557884
2023-10-25,-0.08275856604969156,-0.08468330264513624,-0.09045688758893544,-0.09298783889051387
2023-10-26,-0.08537118292319223,-0.09564386744636189,-0.1077993002019153,-0.10239370732665909
2023-10-27,-0.0858974880370107,-0.0997431463602142,-0.10351555645281485,-0.10722856837219108
2023-10-30,-0.08364080507424643,-0.08897978869082901,-0.09341647581117962,-0.096943419447447
2023-10-31,-0.08153375390982687,-0.08325829083000735,-0.0890808122861021,-0.09109783764422985
2023-11-01,-0.07662353235638053,-0.07348159157918688,-0.07327015380810997,-0.08199940459156896
2023-11-02,-0.06989963845200309,-0.05572547660120142,-0.056447099946453805,-0.06375916528269865
2023-11-03,-0.06757774435650998,-0.047110431150147125,-0.04536130207392497,-0.05321030171971375
2023-11-06,-0.06990817518775994,-0.04491838738538667,-0.04146731887564736,-0.05281479927069155
2023-11-07,-0.0700405321461145,-0.04219997356732508,-0.032406392266222994,-0.05000179679056449
2023-11-08,-0.07210776794317197,-0.04149874652379215,-0.03178343545027529,-0.050133654109684844
2023-11-09,-0.07207195182635939,-0.04897379636184018,-0.03923444652552832,-0.05822101886296538
2023-11-10,-0.06847042714732876,-0.03413323313827166,-0.01763437079510166,-0.04420000524092971
2023-11-13,-0.06712482609447723,-0.035053740673314016,-0.020697879065076807,-0.044771294279332574
2023-11-14,-0.06203668512054794,-0.01633317902740239,0.0,-0.02358619517121474
2023-11-15,-0.0627115104993129,-0.01425074091065448,0.0,-0.021168695140109883
2023-11-16,-0.06270772230441357,-0.013044940391549797,0.0,-0.02182791222737268
2023-11-17,-0.059859825731912064,-0.011817412490200407,0.0,-0.01936669145102432
2023-11-20,-0.058250327250390144,-0.004210752839955978,0.0,-0.011982403546928144
2023-11-21,-0.05906088208660765,-0.006381069222471392,-0.005809673155398154,-0.014663687724612795
2023-11-22,-0.058238036287838524,-0.002544871542042526,-0.0017404817454143018,-0.010444184004422152
2023-11-24,-0.05736001814349678,-0.001931107591367831,-0.003147927934819439,-0.009389394959798292
2023-11-27,-0.057799646407598715,-0.0037284603105081082,-0.004018168807526368,-0.010663899864063353
2023-11-28,-0.057602419454758746,-0.002742217064852559,-0.0014076048911233485,-0.01004861204706109
2023-11-29,-0.05821147498778412,-0.0034435133038703825,-0.002380208372182002,-0.009609110819439604
2023-11-30,-0.0551986734795169,0.0,-0.004888171627655757,-0.005521603435047373
2023-12-01,-0.05338342680515684,0.0,-0.0020474108687505987,0.0
2023-12-04,-0.05236459650291947,-0.005249483147646505,-0.011311782380585944,-0.003593680777460473
2023-12-05,-0.053337624389003135,-0.005445505105130977,-0.008829528803488862,-0.0055222086006589954
2023-12-06,-0.05586726623923344,-0.009453332507350476,-0.01456223162547532,-0.009729483513565063
2023-12-07,-0.053258823632081786,-0.0018950393518720743,-0.0007934292410138877,-0.001796979007082311
2023-12-08,-0.05134302073176755,0.0,0.0,0.0
2023-12-11,-0.05260151544350733,0.0,0.0,0.0
2023-12-12,-0.0519327439523668,0.0,0.0,0.0
2023-12-13,-0.04551343241699102,0.0,0.0,0.0
2023-12-14,-0.04000455363881528,0.0,-0.0008668714863021565,0.0
2023-12-15,-0.042711844638852914,-0.001646595592390887,0.0,-0.0013580020711644325
2023-12-18,-0.03897338701497488,0.0,0.0,0.0
2023-12-19,-0.03793024694818092,0.0,0.0,0.0
2023-12-20,-0.04503666217019897,-0.013857132046325216,-0.014859595262753378,-0.014912289442514548
2023-12-21,-0.03641971124026877,-0.0045066449310275924,-0.003397112027481275,-0.004019798731058288
2023-12-22,-0.03468920791136687,-0.0025059059175304155,-0.00190626696419538,-0.00174172235142811
2023-12-26,-0.03236114654549582,0.0,0.0,0.0
2023-12-27,-0.03114612593036592,0.0,0.0,0.0
2023-12-28,-0.03231967455413998,0.0,-0.00048627162020353776,-0.0005036301356146078
2023-12-29,-0.034225834218341356,-0.002894986310545189,-0.004811909460883945,-0.004323155796660538
2024-01-02,-0.037716860438343325,-0.00847503681056605,-0.0216527658370661,-0.010996849932297326
2024-01-03,-0.04280233437779024,-0.016572701840811832,-0.032005015136425397,-0.020482743364557243
2024-01-04,-0.04091068527686592,-0.01974032969973949,-0.03698693176962797,-0.023001026229017674
2024-01-05,-0.040555971122957835,-0.018397632727432445,-0.035844681988506544,-0.021532171093335273
2024-01-08,-0.033328523359477114,-0.004384292417359714,-0.015917466403102654,-0.007555179059349881
2024-01-09,-0.03252209549098217,-0.005894834755083567,-0.013973432132903474,-0.00940182288993685
2024-01-10,-0.029381672288108063,-0.0002727074994101075,-0.007290541881702417,-0.004281186618692923
2024-01-11,-0.030077657805038682,-0.0007131944132093837,-0.005224977285402943,-0.004952693466179214
2024-01-12,-0.025476156349553025,-2.0906475771131916e-05,-0.004714805452645243,-0.004784948940695033
2024-01-16,-0.03199214290298047,-0.0036921363819768516,-0.004811909460883723,-0.009401822889937184
2024-01-17,-0.03672754819764956,-0.009230307979428143,-0.01042545309504328,-0.015362041000119953
2024-01-18,-0.033987395485673866,-0.00041951448700072724,0.0,-0.00667356194924984
2024-01-19,-0.028455773076863977,0.0,0.0,0.0
2024-01-22,-0.026291230115312425,0.0,0.0,0.0
2024-01-23,-0.03018612426306677,0.0,0.0,0.0
2024-01-24,-0.02880047236066774,0.0,0.0,-0.00016594735457375887
2024-01-25,-0.027024265705065886,0.0,0.0,0.0
2024-01-26,-0.023411611852618863,-0.001270334286663788,-0.005957719991512844,-0.0008255451642540379
2024-01-29,-0.017865767078031225,0.0,0.0,0.0
2024-01-30,-0.0167585353930908,-0.0007734921111419713,-0.006656469951546118,-0.0013917578596550628
2024-01-31,-0.02148010521915511,-0.01707813243027101,-0.026112287821860036,-0.018214084764846872
2024-02-01,-0.013128276658002536,-0.0042135386013005816,-0.014644450598879866,-0.004993609669733279
2024-02-02,-0.011912776297955618,0.0,0.0,0.0
2024-02-05,-0.02015501098528305,-0.0036411961637196066,-0.0013051958907632777,-0.004731140641946352
2024-02-06,-0.018303777723425618,-0.0007484497284269143,-0.0033099565936758335,-0.0013458365866012567
2024-02-07,-0.011634508545403599,0.0,0.0,0.0
2024-02-08,-0.012409002649230727,0.0,0.0,0.0
2024-02-09,-0.008597396876867891,0.0,0.0,0.0
2024-02-12,-0.005363524227072314,-0.00043908088327770933,-0.003912551328795644,0.0
2024-02-13,-0.020993965658019142,-0.014206085623406639,-0.019448472498635017,-0.016015006709446222
