Date,StartWindow,Ticker,AllocationBucket,PlainEnglishExplanation,Score,RankInScoreTable,EligibleAfterFiltersAndCorrelation,AboveSMA50,AboveSMA126,PositiveMom63,PositiveMom126,Mom21,Mom63,Mom126,RS63VsSPY,RS126VsSPY,Vol63Ann,OptimizerUsed,OptimizerFallbackReason,OptimizerRawWeight,OptimizerWeightAfterCap,ScoreRankPct,CenteredScoreRank,ScoreTiltMultiplier,ScoreTiltPreCapWeight,RiskWeightAfterScoreTilt,CashWeight,SignalBreadth,BreadthCashWeight,VolCashWeight,ActiveSleeveVol,RiskWeightBeforeCashScaling,CashScaledTargetWeight,PreviousFinalWeight,WeightBeforeTurnoverCap,WeightAfterTurnoverCapBeforePrune,WeightAfterPruningFinal,FinalWeight,FinalWeightPct,WeightChangeFromPrevious,TurnoverContributionOneWay,TurnoverBeforePrune,TurnoverAfterPrune,PrunedOrReducedByCleanup,TradeableDisplayCandidate,InFinalPortfolio
2026-07-29,2020-01-01,SGOV,Cash / risk control,SGOV is the SGOV/cash sleeve. It receives the cash allocation created by breadth and volatility risk controls.,,,False,,,,,,,,,,,,,0.0,0.0,,,,0.0,0.0,0.0,0.6910511363636365,0.0,0.0,0.09361096510762844,0.0,0.0,0.1962839407498055,0.0,0.15156490178226564,0.17922830668070105,0.17922830668070105,17.922830668070105,-0.01705563406910446,0.00852781703455223,0.19999999999999996,0.191025776698164,False,True,True
2026-07-29,2020-01-01,AVUV,Selected and allocated,"AVUV passed the latest signal filters, survived the correlation filter, was sized by Classic CVaR, adjusted by the score tilt, then scaled by the cash sleeve and turnover/pruning rules.",18.2610727180411,14.0,True,True,True,True,True,0.0027252030464004484,0.058684998750337725,0.162465985667527,0.023562190432306895,0.10039653881993904,0.1312698533938909,Classic_CVaR_Sharpe,,0.11999995752761981,0.11999997733523254,0.6666666666666666,0.1333333333333332,1.0466666666666666,0.12139706860696813,0.12000000000000001,0.0,0.6910511363636365,0.0,0.0,0.09361096510762844,0.12000000000000001,0.12000000000000001,0.0610151131599076,0.12000000000000001,0.07445354038437546,0.08804269202539203,0.08804269202539203,8.804269202539203,0.02702757886548443,0.013513789432742215,0.19999999999999996,0.191025776698164,False,True,True
2026-07-29,2020-01-01,EWY,Carryover due to turnover cap,"EWY was not in the latest eligible basket but remains as a carryover position, likely because the 20% turnover cap moves the portfolio gradually.",-9.017655692883515,159.0,False,False,False,False,True,-0.2770678002659971,-0.051961546188211805,0.16247220095519332,-0.08708435450624263,0.10040275410760535,0.7926114903329973,,,0.0,0.0,,,,0.0,0.0,0.0,0.6910511363636365,0.0,0.0,0.09361096510762844,0.0,0.0,0.0887182219532781,0.0,0.06850569916866295,0.08100925950267476,0.08100925950267476,8.100925950267476,-0.007708962450603332,0.003854481225301666,0.19999999999999996,0.191025776698164,False,True,True
2026-07-29,2020-01-01,EIS,Carryover due to turnover cap,"EIS was not in the latest eligible basket but remains as a carryover position, likely because the 20% turnover cap moves the portfolio gradually.",-6.230491588007027,154.0,False,False,False,False,False,-0.0390191294855089,-0.09498066372500635,-0.03343663489130477,-0.13010347204303718,-0.09550608173889275,0.26522272451580187,,,0.0,0.0,,,,0.0,0.0,0.0,0.6910511363636365,0.0,0.0,0.09361096510762844,0.0,0.0,0.0864397783251596,0.0,0.06674634950718254,0.07892879590603424,0.07892879590603424,7.892879590603425,-0.007510982419125359,0.0037554912095626794,0.19999999999999996,0.191025776698164,False,True,True
2026-07-29,2020-01-01,EWT,Carryover due to turnover cap,"EWT was not in the latest eligible basket but remains as a carryover position, likely because the 20% turnover cap moves the portfolio gradually.",10.124792929243656,83.0,False,False,True,True,True,-0.17070252105090533,0.03303127850413068,0.2652057396536456,-0.0020915298139001504,0.2031362928060576,0.42880039736787146,,,0.0,0.0,,,,0.0,0.0,0.0,0.6910511363636365,0.0,0.0,0.09361096510762844,0.0,0.0,0.08446075259168173,0.0,0.06521820186671162,0.07712173298619565,0.07712173298619565,7.7121732986195655,-0.00733901960548608,0.00366950980274304,0.19999999999999996,0.191025776698164,False,True,True
2026-07-29,2020-01-01,XLE,Selected and allocated,"XLE passed the latest signal filters, survived the correlation filter, was sized by Classic CVaR, adjusted by the score tilt, then scaled by the cash sleeve and turnover/pruning rules.",18.2313536017808,15.0,True,True,True,True,True,0.11033704656387111,0.006188018117152971,0.19447254888537224,-0.028934790200877858,0.13240310203778427,0.2482369565690937,Classic_CVaR_Sharpe,,0.11999999711689485,0.12000000000000001,0.7333333333333333,0.19999999999999984,1.0699999999999998,0.12410339612398197,0.12000000000000001,0.0,0.6910511363636365,0.0,0.0,0.09361096510762844,0.12000000000000001,0.12000000000000001,0.031952055940559033,0.12000000000000001,0.05201187044379833,0.061505001206214154,0.061505001206214154,6.150500120621415,0.02955294526565512,0.01477647263282756,0.19999999999999996,0.191025776698164,False,True,True
2026-07-29,2020-01-01,AVDV,Carryover due to turnover cap,"AVDV was not in the latest eligible basket but remains as a carryover position, likely because the 20% turnover cap moves the portfolio gradually.",3.0640923579227826,120.0,False,False,False,False,True,-0.008733639002678317,-0.0015352443236157365,0.0025475135385792935,-0.036658052641646566,-0.05952193330900868,0.18448331121501596,,,0.0,0.0,,,,0.0,0.0,0.0,0.6910511363636365,0.0,0.0,0.09361096510762844,0.0,0.0,0.06623513491672897,0.0,0.051144895908653634,0.06047978774292503,0.06047978774292503,6.047978774292503,-0.005755347173803944,0.002877673586901972,0.19999999999999996,0.191025776698164,False,True,True
2026-07-29,2020-01-01,GLDM,Carryover due to turnover cap,"GLDM was not in the latest eligible basket but remains as a carryover position, likely because the 20% turnover cap moves the portfolio gradually.",-12.335905991536434,163.0,False,False,False,False,False,-0.000944308108427272,-0.11809491892676671,-0.25455656331479815,-0.15321772724479754,-0.3166260101623861,0.239071401095261,,,0.0,0.0,,,,0.0,0.0,0.0,0.6910511363636365,0.0,0.0,0.09361096510762844,0.0,0.0,0.06355038678507882,0.0,0.04907180941299197,0.0580283245225428,0.0580283245225428,5.80283245225428,-0.005522062262536022,0.002761031131268011,0.19999999999999996,0.191025776698164,False,True,True
2026-07-29,2020-01-01,CIBR,Selected and allocated,"CIBR passed the latest signal filters, survived the correlation filter, was sized by Classic CVaR, adjusted by the score tilt, then scaled by the cash sleeve and turnover/pruning rules.",24.849891119392865,1.0,True,True,True,True,True,-0.012465165678440249,0.3084764835770153,0.24403191904713406,0.27335367525898446,0.1819624721995461,0.32256659510182495,Classic_CVaR_Sharpe,,2.9760614874743296e-08,0.0,1.0,0.46666666666666656,1.1633333333333333,0.0,0.0,0.0,0.6910511363636365,0.0,0.0,0.09361096510762844,0.0,0.0,0.06101511315990761,0.0,0.047114142899254904,0.05571334757090887,0.05571334757090887,5.571334757090887,-0.005301765588998739,0.0026508827944993693,0.19999999999999996,0.191025776698164,False,True,True
2026-07-29,2020-01-01,LIT,Carryover due to turnover cap,"LIT was not in the latest eligible basket but remains as a carryover position, likely because the 20% turnover cap moves the portfolio gradually.",-15.633603132295155,166.0,False,False,False,False,False,-0.14997442573893427,-0.21445829339137656,-0.10576703619756866,-0.2495811017094074,-0.16783648304515664,0.34262982924112645,,,0.0,0.0,,,,0.0,0.0,0.0,0.6910511363636365,0.0,0.0,0.09361096510762844,0.0,0.0,0.052608050347076475,0.0,0.04062244701911016,0.04803679682332303,0.04803679682332303,4.8036796823323025,-0.004571253523753448,0.002285626761876724,0.19999999999999996,0.191025776698164,False,True,True
