Date,StartWindow,Turnover,TurnoverBeforePrune,ExtraTurnoverFromPrune,SignalBreadth,CashWeight,BreadthCashWeight,VolCashWeight,ActiveSleeveVol,EligibleAssets,EligibleCount
2022-06-01,2020-01-01,0.2239245538199661,0.19999999999999996,0.023924553819966138,0.11546610169491525,0.5,0.5,0.2355045832883378,0.23544941678556713,"XOP,ECH,XLU,SPYD,EWP,EIDO,XLE,IXC,MLPA,GNR",10
2022-07-01,2020-01-01,0.25194288772621953,0.20000000000000004,0.051942887726219494,0.03389830508474576,0.5,0.5,0.0,0.14030953583356703,"XLU,MCHI,XLE,SUSB,EWH,GOVT,TUR,VGIT,IXC,VMBS",10
2022-08-01,2020-01-01,0.2500465116683387,0.2,0.05004651166833868,0.2616525423728814,0.5,0.5,0.40442754823131843,0.30223023154521494,"TAN,MLPA,ECH,XLU,DIV,PAVE,ICLN,QCLN,XOP,XLE",10
2022-09-01,2020-01-01,0.21134771831701846,0.2,0.011347718317018446,0.0858050847457627,0.5,0.5,0.11617647113787632,0.20366056585044814,"TUR,TAN,SMIN,XLU,XBI,MLPA,EIDO,ICLN,INDA,QCLN",10
2022-10-03,2020-01-01,0.21582797834307876,0.2,0.015827978343078752,0.046610169491525424,0.5,0.5,0.16972900679482728,0.21679668623027426,"TUR,MLPA,SLV,EIDO,SMIN,BKLN,SHYG,XLE,XOP,IXC",10
2022-11-01,2020-01-01,0.2027426776468795,0.2,0.0027426776468794933,0.1875,0.5,0.5,0.35815780262188845,0.2804427641798711,"TUR,XLE,EWW,KIE,XLV,OIH,IXC,XOP,MLPA,IBB",10
2022-12-01,2020-01-01,0.1933805274787047,0.2,0.0,0.8040254237288136,0.13920910058312286,0.0,0.13920910058312286,0.209110017452481,"IBB,FEZ,SLV,EWW,XLI,EWS,INDA,THD,TAN,XLE,SHYG,BKLN,IHI,MLPA",14
2023-01-03,2020-01-01,0.22053141034940188,0.20000000000000004,0.02053141034940184,0.5942796610169492,0.09286723163841806,0.09286723163841806,0.0,0.15439048019816703,"TUR,EPOL,THD,SLV,PICK,XLI,EBND,EWH,EWM,BKLN,EWN,EWS,EZA,SHYG,XLV",15
2023-02-01,2020-01-01,0.22152017708946356,0.2,0.02152017708946355,0.7902542372881357,0.06008514897430961,0.0,0.06008514897430961,0.19150670914878448,"PICK,EWW,EWI,GDX,MCHI,OIH,THD,EWT,EWH,ECH,EWY,XHB,JETS,EBND,EWS",15
2023-03-01,2020-01-01,0.22433978159025514,0.2,0.024339781590255127,0.6154661016949152,0.05755649717514132,0.05755649717514132,0.0,0.1478900320421017,"EWW,EWP,XAR,BOTZ,XME,OIH,KIE,BKLN,JETS,XHB,ECH,XYLD,EWT,PFFD,MLPA",15
2023-04-03,2020-01-01,0.1930029735382605,0.20000000000000004,0.0,0.8697033898305084,0.0,0.0,0.0,0.14161946022279176,"SMH,FEZ,GDX,EWW,XLC,EWT,EPOL,QYLD,IGV,GLDM,EWS,BBJP,XAR,XHB,EBND",15
2023-05-01,2020-01-01,0.24567208090058534,0.2,0.04567208090058533,0.7563559322033899,0.0,0.0,0.0,0.12715929761142883,"EPOL,EWQ,GDX,EWW,SLV,XLC,QYLD,HEFA,BOTZ,IHI,XLP,XHB,EIDO,EEMV,BBJP",15
2023-06-01,2020-01-01,0.029354257162975714,0.19999999999999996,0.0,0.6546610169491525,0.0,0.0,0.0,0.12183156536735201,"SMH,IGV,XLC,QYLD,ARKF,BLOK,EPOL,BBJP,EWT,EBND,KSA,SMIN,EWY,SUSB,XLY",15
2023-07-03,2020-01-01,0.254740191750395,0.2,0.05474019175039496,0.8527542372881356,0.0,0.0,0.0,0.13424298452475686,"BLOK,ARKW,XHB,XLY,JETS,SMH,BOTZ,IGV,XLC,EPOL,SMIN,TDIV,EWW,EWI,QYLD",15
2023-08-01,2020-01-01,0.22861200962185813,0.2,0.028612009621858114,0.8739406779661016,0.0,0.0,0.0,0.1233860335667196,"ARKW,BLOK,QTEC,XLC,XHB,SMIN,CIBR,OIH,EPOL,MGC,ARKG,QYLD,BOTZ,XLY,ECH",15
2023-09-01,2020-01-01,0.21421197633479377,0.20000000000000004,0.014211976334793736,0.7807203389830508,0.0,0.0,0.0,0.08895230224759448,"SMIN,XOP,XHB,IGV,URA,SMH,TUR,XLC,JQUA,XLY,MLPA,PKW,BKLN,PHO,SHYG",15
2023-10-02,2020-01-01,0.20116504351687647,0.20000000000000004,0.001165043516876435,0.3877118644067796,0.43714689265536727,0.43714689265536727,0.0,0.09536911095664095,"URA,TUR,SMIN,UAE,BKLN,MLPA,OIH,INDA,IXC,XLE",10
2023-11-01,2020-01-01,0.21095757428915005,0.2,0.010957574289150035,0.36758474576271183,0.47069209039548027,0.47069209039548027,0.0,0.09980829329445003,"URA,MLPA,XOP,BKLN,KIE,SHYG,SMIN,EPOL,OIH,IXC",10
2023-12-01,2020-01-01,0.2292610868626971,0.2,0.0292610868626971,0.9067796610169491,0.0,0.0,0.0,0.16126202608725226,"ARKW,BLOK,URA,EPOL,IGV,SMIN,XME,EWP,KBE,KIE,XHB,XAR,XLF,MLPA,DVYE",15
2024-01-02,2020-01-01,0.21361751089277173,0.2,0.013617510892771717,0.9555084745762712,0.0,0.0,0.0,0.17958917714286865,"BLOK,KBE,ARKF,XHB,EPOL,EWD,URA,XBI,SMIN,XRT,CIBR,XME,XLF,DVYE,EWA",15
2024-02-01,2020-01-01,0.22326890560928708,0.2,0.02326890560928707,0.909957627118644,0.0,0.0,0.0,0.12988744021418172,"URA,SMH,CIBR,FDN,SMIN,ARKF,XHB,JMOM,XLC,XLF,EWN,IHI,EWD,BBJP,EWW",15
2024-03-01,2020-01-01,0.17439811834152794,0.2,0.0,0.8972457627118644,0.0,0.0,0.0,0.147631688967418,"BLOK,SMH,XBI,ARKW,XHB,JMOM,EIS,XRT,KCE,EWD,CIBR,EWN,XLC,BBJP,KIE",15
2024-04-01,2020-01-01,0.23681721622965574,0.20000000000000004,0.0368172162296557,0.913135593220339,0.0,0.0,0.0,0.12267655193463338,"SMH,BLOK,XHB,ARKF,XLF,JMOM,KIE,EWN,EWI,GLDM,XLC,XLI,KCE,HEFA,SLVP",15
2024-05-01,2020-01-01,0.16996331158057187,0.2,0.0,0.7595338983050848,0.0,0.0,0.0,0.09318705474968059,"SLVP,TUR,PHO,GLDM,HEFA,INDA,DVYE,XLU,SMIN,KBE,EWU,XAR,MCHI,SLV,EWS",15
2024-06-03,2020-01-01,0.18520032909939999,0.19999999999999998,0.0,0.8760593220338984,0.0,0.0,0.0,0.11324320249224178,"SMH,SLVP,SLV,TUR,XLU,EWI,EWN,XLC,EWD,EWP,INDA,XME,HEFA,KCE,AVDV",15
2024-07-01,2020-01-01,0.23719752178991624,0.19999999999999996,0.03719752178991628,0.7595338983050848,0.0,0.0,0.0,0.12869385650302428,"SMH,VUG,SMIN,TDIV,EWT,XLC,BLOK,MLPA,HEFA,FNDE,VT,SLV,IGV,EZA,XYLD",15
2024-08-01,2020-01-01,0.1986785038726761,0.20000000000000004,0.0,0.8146186440677965,0.0,0.0,0.0,0.10148324497866623,"SLVP,KBE,XLU,XHB,KCE,SPYD,KIE,IBB,GLDM,EWM,USMV,XAR,EWL,XLC,XLF",15
2024-09-03,2020-01-01,0.2088188377329273,0.20000000000000004,0.00881883773292727,0.8379237288135594,0.0,0.0,0.0,0.094273608105875,"EWM,KBE,SPYD,XLU,EWS,EZA,GDX,XLF,KIE,SMIN,USMV,UAE,EFAV,XLP,EWL",15
2024-10-01,2020-01-01,0.20944602950967156,0.2,0.00944602950967155,0.9332627118644068,0.0,0.0,0.0,0.14250900269232292,"MCHI,EWH,THD,XLU,EZA,EWM,XHB,EWS,VNQ,GDX,GLDM,VNQI,XAR,FNDE,KCE",15
2024-11-01,2020-01-01,0.2013355145946325,0.20000000000000007,0.0013355145946324365,0.7891949152542372,0.0,0.0,0.0,0.15445044187482712,"JETS,KCE,BLOK,GLDM,GDXJ,EZA,EIS,XLF,IGV,KBE,XLC,XLY,ARKQ,UAE,QYLD",15
2024-12-02,2020-01-01,0.15432930876724013,0.2,0.0,0.8114406779661016,0.0,0.0,0.0,0.1220838027308898,"ARKF,ARKQ,WCLD,IGV,KCE,XLY,JETS,VBK,XLC,EIS,XAR,MLPA,KIE,VUG,EWS",15
2025-01-02,2020-01-01,0.10710269072524845,0.2,0.0,0.5455508474576272,0.17408192090395475,0.17408192090395475,0.0,0.08396725098836998,"JETS,ARKQ,ARKW,EIS,UAE,FDN,XYLD,XLC,BKLN,RYLD,SHYG,BNDX,KSA,MLPA,PBW",15
2025-02-03,2020-01-01,0.26803568607914996,0.19999999999999998,0.06803568607914998,0.746822033898305,0.0,0.0,0.0,0.09660423086301961,"ARKF,ARKQ,FDN,EIS,JETS,XLY,IHI,UAE,XLC,MLPA,XLF,XAR,EWS,ECH,XYLD",15
2025-03-03,2020-01-01,0.22443025493558622,0.2,0.024430254935586204,0.6451271186440678,0.008121468926553705,0.008121468926553705,0.0,0.09622374128141789,"MCHI,EWG,EWP,EPOL,EWI,GLDM,EWS,UAE,MLPA,ECH,HEFA,XLC,XLF,EWQ,IHI",15
2025-04-01,2020-01-01,0.1469480700808272,0.2,0.0,0.3252118644067796,0.5,0.5,0.0,0.10789260114739731,"EPOL,GDXJ,GLDM,EWP,ECH,MLPA,EWI,IXC,SLV,EWS,KIE,MCHI,EFAV,EZA,DIV",15
2025-05-01,2020-01-01,0.14195694741442685,0.2,0.0,0.3654661016949152,0.4742231638418079,0.4742231638418079,0.0,0.10267990078229151,"EPOL,EWP,GLDM,ECH,UAE,EWW,GDX,EWS,EBND,VGIT,EZA,SUSB,BNDX,SCHP,BBJP",15
2025-06-02,2020-01-01,0.24156687126543705,0.2,0.04156687126543704,0.6906779661016949,0.2471899567982777,0.0,0.2471899567982777,0.23910414270571487,"GDX,EWP,URA,EPOL,EWW,GLDM,EZA,XAR,EIS,ECH,EWH,SLV,UAE,EWY,VNQI",15
2025-07-01,2020-01-01,0.2369909136384537,0.2,0.03699091363845369,0.9385593220338984,0.2773948711027936,0.0,0.2773948711027936,0.24909870246105842,"EWY,EPOL,EWP,EIS,XAR,GDX,EWW,EWH,TDIV,XME,EZA,AVEM,ICLN,UAE,ECH",15
2025-08-01,2020-01-01,0.21658005226096605,0.2,0.01658005226096604,0.8834745762711864,0.0,0.0,0.0,0.1047039656382765,"URA,ARKW,EWP,XME,UAE,XAR,EWH,EWY,PBW,SMH,EWS,EPOL,XLU,GDX,SDIV",15
2025-09-02,2020-01-01,0.2038150421189156,0.20000000000000004,0.0038150421189155626,0.9364406779661016,0.0,0.0,0.0,0.11883503362120035,"SLVP,PBW,XME,URA,ARKW,LIT,SLV,AVDV,TAN,XAR,MCHI,EWH,EWW,EWS,EZA",15
2025-10-01,2020-01-01,0.16799179402570966,0.2,0.0,0.9618644067796609,0.0,0.0,0.0,0.14863343855482694,"PBW,SLVP,URA,XME,LIT,ARKQ,SMH,BLOK,SLV,EZA,EWY,ARKF,ICLN,GLDM,MCHI",15
2025-11-03,2020-01-01,0.08743843341352993,0.19999999999999998,0.0,0.9184322033898306,0.16738539273357778,0.0,0.16738539273357778,0.2161864546082881,"EWY,PBW,SMH,LIT,TAN,ICLN,ARKQ,XBI,ARKK,BLOK,OIH,XME,ECH,ARKG,EMXC",15
2025-12-01,2020-01-01,0.16651799048714883,0.2,0.0,0.899364406779661,0.03905642576590873,0.0,0.03905642576590873,0.18731588911811692,"SLV,LIT,GDX,XBI,EWY,SMH,GLDM,PICK,EZA,XLV,OIH,ECH,TAN,EWP,AVDV",15
2026-01-02,2020-01-01,0.2201869434361181,0.2,0.0201869434361181,0.8972457627118644,0.0,0.0,0.0,0.1766303611056327,"EWY,LIT,ECH,PICK,XME,XBI,EZA,EPOL,EWP,TAN,GLDM,EIS,FNDF,JETS,SMH",15
2026-02-02,2020-01-01,0.25469650428651874,0.2,0.05469650428651873,0.909957627118644,0.0,0.0,0.0,0.13770651680819196,"EWY,ECH,OIH,PICK,XME,LIT,TUR,EIS,EZA,XBI,EWW,AVDV,SMH,EWM,GLDM",15
2026-03-02,2020-01-01,0.22166243301513072,0.2,0.02166243301513071,0.8771186440677967,0.0,0.0,0.0,0.15981116597985578,"EWY,OIH,PICK,GLDM,LIT,EZA,XLE,EWT,THD,VPL,AVDV,EIS,XME,XAR,EWW",15
2026-04-01,2020-01-01,0.1455036628846757,0.2,0.0,0.3516949152542373,0.4971751412429378,0.4971751412429378,0.0,0.15259466328104895,"OIH,XOP,GNR,LIT,THD,DVYE,MLPA,XBI,EWT,EWH,EFAV,XLU,EWS",13
2026-05-01,2020-01-01,0.2361025378838206,0.2,0.03610253788382059,0.8559322033898304,0.0,0.0,0.0,0.1503084032957096,"OIH,EWT,SMH,LIT,XOP,QCLN,EIS,AVUV,MLPA,PAVE,GNR,TUR,PICK,DIV,TDIV",15
2026-06-01,2020-01-01,0.20485244360458993,0.20000000000000007,0.004852443604589862,0.8548728813559321,0.20961278838079678,0.0,0.20961278838079678,0.22773647821458087,"SMH,EWT,CIBR,PBW,TAN,TDIV,QQQJ,PICK,LIT,ARKQ,VUG,EIS,FDN,EPOL,AVUV",15
2026-07-01,2020-01-01,0.20337766240543592,0.2,0.0033776624054359106,0.8305084745762712,0.0,0.0,0.0,0.14726236154733893,"EWT,XBI,CIBR,JETS,SCHA,AVUV,KBE,XLI,ICVT,EWN,KIE,SPYD,DIA,DSI,VNQ",15
