Date,DailyReturn,EquityCurve
2020-11-02,0.015480192673824472,1.0154801926738244
2020-11-03,0.004992246080940752,1.0205497196859734
2020-11-04,0.009732222228554823,1.0304819363532465
2020-11-05,0.037898078758592364,1.0695352219364684
2020-11-06,0.0022622664121390757,1.071954795545655
2020-11-09,-0.004589318606732903,1.0670352534568808
2020-11-10,-0.014841422419232178,1.0511989325241147
2020-11-11,0.016940774869582585,1.0690070569831513
2020-11-12,-0.003023392875620163,1.065775028663081
2020-11-13,0.007032016404915638,1.073269576148589
2020-11-16,0.007227512405388719,1.0810266453245292
2020-11-17,0.0004622545677249344,1.0815263548291627
2020-11-18,-0.006590068540506168,1.0743990220224748
2020-11-19,0.008342068184959764,1.0833617319220403
2020-11-20,0.010809392995511586,1.0950722146386838
2020-11-23,0.014197423235002048,1.1106194183428
2020-11-24,0.007186291944197854,1.1186006537219066
2020-11-25,0.0007866129065177526,1.1194805594333634
2020-11-27,0.01202631239020194,1.1329437823558672
2020-11-30,-0.008583921501123092,1.123218681862939
2020-12-01,0.0010726709794210553,1.124423525946517
2020-12-02,-0.0029544443404540526,1.121101479224011
2020-12-03,0.003400883993011147,1.124914215299245
2020-12-04,0.009596545076685207,1.1357095052737682
2020-12-07,0.009745193411000637,1.146777214061373
2020-12-08,0.00877465580424421,1.1568397893989117
2020-12-09,-0.0176573487796549,1.1364130657553126
2020-12-10,0.013446469583488219,1.15169380947827
2020-12-11,-0.0034610230282794818,1.1477077706821388
2020-12-14,0.003158006700400384,1.1513322395120547
2020-12-15,0.016495851855132887,1.1703244455710837
2020-12-16,-0.00120783426191823,1.1689108876081624
2020-12-17,0.009576430317770793,1.1801048812710255
2020-12-18,0.004636238101754445,1.1855761284856405
2020-12-21,0.013282281226732017,1.2013232840398869
2020-12-22,0.01262844207652379,1.2164941255475639
2020-12-23,0.0011969527737502798,1.217950211565389
2020-12-24,-0.006825254855957688,1.2096373909695877
2020-12-28,-0.0018199597747779004,1.2074358995759558
2020-12-29,-0.012360113739824336,1.1925118545236497
2020-12-30,0.016862642031217637,1.2126207550444656
2020-12-31,-0.0030667037017122053,1.2089020064861977
2021-01-04,0.010021057519689083,1.2210164830288635
2021-01-05,0.022670110374729154,1.2486970614684914
2021-01-06,0.011065672872293913,1.2625147346672965
2021-01-07,0.03071583033298488,1.3012939230502305
2021-01-08,0.006740724766022763,1.31006558722521
2021-01-11,-0.01368452221674389,1.2921379655914351
2021-01-12,0.010335588217192656,1.3054929715235892
2021-01-13,0.0008631333876444903,1.3066197860946465
2021-01-14,0.006655694137552566,1.315316247744967
2021-01-15,-0.01916274374740902,1.2901111795426266
2021-01-19,0.017674825504244977,1.312913669522118
2021-01-20,0.005221031496854662,1.319768433143344
2021-01-21,0.004936446614003242,1.3262833995564027
2021-01-22,0.004361831271669578,1.332068423963684
2021-01-25,0.0031089308282746158,1.3362097325523157
