Date,Strategy,SPY,QQQ,VTI
2020-12-23,0.0,-0.008336502518959232,-0.007207003578370896,-0.0038141149188802848
2020-12-24,-0.006825254855957752,-0.0044783275141201395,-0.0028259593472483857,-0.0021476985826298645
2020-12-28,-0.008632792941445144,0.0,0.0,0.0
2020-12-29,-0.020886204378620987,-0.0019076609782127107,0.0,-0.004174522121376478
2020-12-30,-0.004375758935230789,-0.00048340598994245365,0.0,-0.001494478240337438
2020-12-31,-0.00742904348081852,0.0,0.0,0.0
2021-01-04,0.0,-0.013613934930894023,-0.014119804941409297,-0.014231420766576464
2021-01-05,0.0,-0.006820417016970337,-0.005992095738498793,-0.006267952184321857
2021-01-06,0.0,-0.0008826597833093697,-0.019761457522029402,0.0
2021-01-07,0.0,0.0,0.0,0.0
2021-01-08,0.0,0.0,0.0,0.0
2021-01-11,-0.013684522216743766,-0.006740977935749459,-0.014450148573244337,-0.005972309771769546
2021-01-12,-0.0034903715861324125,-0.006531416088108921,-0.016017395232495346,-0.0024593419902326774
2021-01-13,-0.0026302508547392245,-0.0038559897189699432,-0.009372356345768051,-0.0013548743109996764
2021-01-14,0.0,-0.007343974696031874,-0.014669298307843914,-0.002308469721175821
2021-01-15,-0.019162743747409006,-0.014583297774196202,-0.022474407994360956,-0.010990941463626558
2021-01-19,-0.0018266163950821923,-0.00684597436949097,-0.008212285545978193,-0.0019572060109166456
2021-01-20,0.0,0.0,0.0,0.0
2021-01-21,0.0,0.0,0.0,-0.0007450288465550292
2021-01-22,0.0,-0.003539199735592913,-0.0028800969259487053,-0.0023837160317807804
2021-01-25,0.0,0.0,0.0,0.0
2021-01-26,-0.0045216020109243305,-0.0015607545556566293,0.0,-0.003624054913867525
2021-01-27,-0.027046992024425176,-0.025963127237749184,-0.02787672473402314,-0.027549325665289892
2021-01-28,-0.022913816283929633,-0.017586148666702273,-0.02212502120063531,-0.01990507500961347
2021-01-29,-0.03620352127689874,-0.03725367391652867,-0.042697599512519835,-0.0370795173606574
2021-02-01,-0.02016193199861116,-0.021228450809597454,-0.01877714352810811,-0.020649607182830598
2021-02-02,-0.007832951871997396,-0.007388232779351189,-0.002769512834346455,-0.006602428895174484
2021-02-03,-0.00286984902331211,-0.006607855501522986,-0.006725973444909328,-0.005112955734676294
2021-02-04,-0.003865861487564959,0.0,0.0,0.0
2021-02-05,0.0,0.0,0.0,0.0
2021-02-08,0.0,0.0,0.0,0.0
2021-02-09,0.0,-0.0006658904117082809,-0.0002097799210187823,0.0
2021-02-10,-0.006892475339440152,-0.0011010925500986035,-0.002488348946030672,-0.00043678393978319185
2021-02-11,0.0,0.0,0.0,0.0
2021-02-12,0.0,0.0,0.0,0.0
2021-02-16,0.0,-0.0008659334901136573,-0.0027049059222833405,-0.0017830249200357917
2021-02-17,-0.003286675648191739,-0.000636496690074928,-0.00749037177723777,-0.0038557318495644477
2021-02-18,-0.029662631279481655,-0.004890159538514904,-0.011829501453543778,-0.009590864053400039
2021-02-19,-0.015870994442800268,-0.006647305582446084,-0.01613930635572791,-0.007325644415452359
2021-02-22,-0.04418842820822355,-0.014288028145140297,-0.04164089818504013,-0.01677194531749948
2021-02-23,-0.061646015783598296,-0.013091039367119528,-0.04449392700792032,-0.01691658785553618
2021-02-24,-0.049948150000102554,-0.002215768527482176,-0.03661783607713609,-0.005879854128556072
2021-02-25,-0.0830322786600548,-0.026258250747385636,-0.07020388400543454,-0.03185684421577906
2021-02-26,-0.08474538109117002,-0.03127539154298131,-0.06631005992466066,-0.03571273483871118
2021-03-01,-0.048574281791549656,-0.0077936525275504875,-0.03822273505703677,-0.010940358292744867
2021-03-02,-0.06107473593652302,-0.015535826167095368,-0.05364859682829626,-0.020241937270071175
2021-03-03,-0.08005270134823894,-0.028575972584771625,-0.08111185677443034,-0.03436324059936624
2021-03-04,-0.11486723454995573,-0.04059708813646001,-0.0961511561877757,-0.0496408903661163
2021-03-05,-0.10983347362534834,-0.0229472793407689,-0.08253846487524474,-0.03248360208504353
2021-03-08,-0.1270853625598798,-0.02781157387701727,-0.10851553027857885,-0.037206554069357356
2021-03-09,-0.08949043950416069,-0.013931526382511605,-0.07335447028074682,-0.022266138935746915
2021-03-10,-0.08678107547477332,-0.00779365252755071,-0.07599969607167012,-0.015277887926801625
2021-03-11,-0.05251579161267639,0.0,-0.05471871686031171,-0.002409941562668161
2021-03-12,-0.05731257409075652,0.0,-0.062386911069765016,-0.00043384822742631446
2021-03-15,-0.05181674808670966,0.0,-0.05237058007494966,0.0
2021-03-16,-0.06175746378597613,-0.0012612185815668031,-0.04716913339858497,-0.004022119488267806
2021-03-17,-0.05480002591578159,0.0,-0.04324598454368922,-0.00023936962266180029
2021-03-18,-0.08245924169924224,-0.014549425082523104,-0.07255173972267392,-0.018434379124886546
2021-03-19,-0.07259742866744312,-0.016373170556355565,-0.06928244901026082,-0.017189578217316703
2021-03-22,-0.0728516240812801,-0.008518671756673424,-0.05182839966650343,-0.011874626157491797
2021-03-23,-0.09689569741507154,-0.01632253853721255,-0.05596487922643323,-0.02312657581715316
2021-03-24,-0.1204795320424451,-0.02132294681991609,-0.07188635778716579,-0.031218688718221643
2021-03-25,-0.1119418207050148,-0.015817211130472963,-0.07349322424392457,-0.02405108676174761
2021-03-26,-0.09709719586323595,0.0,-0.059595717233851375,-0.008101419528901421
2021-03-29,-0.10989503441771198,-0.0005051402947335859,-0.05986329408654223,-0.012761437372388551
2021-03-30,-0.09545433836908346,-0.0031569200208045878,-0.06459516961945899,-0.013049627356311766
2021-03-31,-0.08100927923445245,0.0,-0.05028102596235606,-0.007044644051455884
2021-04-01,-0.07057616292341451,0.0,-0.034091595791435725,0.0
2021-04-05,-0.06487615370606081,0.0,-0.01480751190159535,0.0
2021-04-06,-0.06341208800425502,-0.0005907490218743927,-0.015491725401316048,0.0
2021-04-07,-0.07567153313094266,0.0,-0.013111078403109544,-0.0008498515937740425
2021-04-08,-0.06483307768514557,0.0,-0.002814241421964847,0.0
2021-04-09,-0.06603597076996526,0.0,0.0,0.0
2021-04-12,-0.07263329892973391,0.0,-0.0013052841829758188,0.0
2021-04-13,-0.06393487859446367,0.0,0.0,0.0
2021-04-14,-0.06629350692848845,-0.003415057467625382,-0.012008001945489899,-0.002234517486459753
2021-04-15,-0.06250749955159729,0.0,0.0,0.0
2021-04-16,-0.06434442614170821,0.0,0.0,0.0
2021-04-19,-0.07108297052317591,-0.004912963265515047,-0.009151889722596063,-0.006539299454628722
2021-04-20,-0.08223807551414197,-0.0121984030710377,-0.016374134752769054,-0.015657273119309756
2021-04-21,-0.06998191159585265,-0.0028516981158444032,-0.007953030185596566,-0.00391428047822362
2021-04-22,-0.07513202914411987,-0.011958556754822047,-0.019911985447258806,-0.011696799081148956
2021-04-23,-0.06061398058835077,-0.001246258731132266,-0.007572955628757372,0.0
2021-04-26,-0.04701372997223052,0.0,-0.00111122791236562,0.0
2021-04-27,-0.04817010595441329,-0.00021524929892957623,-0.0054384075787359265,-0.00045862836981713784
2021-04-28,-0.045777839234644846,-0.0005028236173977296,-0.008801179124011016,-0.0005961415723272356
2021-04-29,-0.0527573167194364,0.0,-0.005233964471267005,0.0
2021-04-30,-0.060671593069364205,-0.006570483825685369,-0.011754328054141117,-0.00731591694995215
2021-05-03,-0.060661432922609504,-0.004428128021960798,-0.017017104183507437,-0.005578407317868739
2021-05-04,-0.07335482719425068,-0.010569922325857073,-0.03470672585606016,-0.01303147237539104
2021-05-05,-0.06872621870829043,-0.010260551517609406,-0.03795240976842196,-0.01321433651881776
2021-05-06,-0.068453294589503,-0.0023569735159246763,-0.030701168980098115,-0.008184671765993912
2021-05-07,-0.05660998455942401,0.0,-0.02283558631908278,0.0
2021-05-10,-0.07361801690869607,-0.009902154950301556,-0.047513185705956085,-0.011748811129526748
2021-05-11,-0.07927191692845703,-0.018738708395676595,-0.048829132875868875,-0.019702783132193757
2021-05-12,-0.1089147350087265,-0.03958557095939064,-0.07344837254633729,-0.0417828569095583
2021-05-13,-0.10837304994016017,-0.02804857795630511,-0.06628494748269842,-0.031223066353697537
2021-05-14,-0.08852332033013888,-0.013124103656151798,-0.0456710805881404,-0.014674343603305218
2021-05-17,-0.0909632427804209,-0.015635263331077676,-0.05146065901559105,-0.016777025507767385
2021-05-18,-0.08430444786643698,-0.02411615064164263,-0.057864119065603625,-0.02445728937231917
2021-05-19,-0.0919127681854901,-0.02667472729417486,-0.05678216306146566,-0.027291410682887984
2021-05-20,-0.08364049885473201,-0.016203879034711766,-0.03853701948275601,-0.016731394976378766
2021-05-21,-0.0878565087342531,-0.017009036387680254,-0.04385852352863073,-0.017280087106282926
2021-05-24,-0.07760375964111421,-0.006988222585071591,-0.02777729195819645,-0.007360174692886967
2021-05-25,-0.07832989131934043,-0.009191521130433533,-0.02643234903013303,-0.010102959890462615
2021-05-26,-0.06741678759489322,-0.00722530747310246,-0.02304039762665544,-0.0065370239227067195
2021-05-27,-0.06021048003336693,-0.006704108747074833,-0.026695428004084643,-0.004708575507872403
2021-05-28,-0.05802592932317607,-0.004927330183584155,-0.02362528349106685,-0.0030172438378519573
2021-06-01,-0.04527212972604178,-0.005803884622309852,-0.026870691253350953,-0.002605668452761778
2021-06-02,-0.0421469937178669,-0.004240443655283088,-0.024970318469156205,-0.0012799063853622394
2021-06-03,-0.050725954975289866,-0.00793601889849882,-0.03511598027110174,-0.005714323453822723
2021-06-04,-0.04385947648224742,0.0,-0.01874230576846192,0.0
2021-06-07,-0.0433685106951367,-0.0009702073628320429,-0.015818336696534208,0.0
2021-06-08,-0.04244494913341956,-0.000757267156240693,-0.015350630515061914,0.0
2021-06-09,-0.04708614077270845,-0.002248081154481829,-0.01511673139931291,-0.0028180605994579944
2021-06-10,-0.045461471949693855,0.0,-0.004853705814376275,0.0
2021-06-11,-0.03967773529580987,0.0,-0.0022516356829344053,0.0
2021-06-14,-0.042614717836914395,0.0,0.0,0.0
2021-06-15,-0.047014073133577416,-0.0018340669010354915,-0.006530620674429,-0.002620186763121146
2021-06-16,-0.054533631662457505,-0.0074071375083358815,-0.01015912910680239,-0.007589411861556927
2021-06-17,-0.06096198809011444,-0.00773637443281916,0.0,-0.008538134697579691
2021-06-18,-0.07289971536222994,-0.021122312749965566,-0.007847263517545056,-0.020825845725740977
2021-06-21,-0.06347013114104927,-0.007108867650684858,-0.001680853214875544,-0.007318263433750416
2021-06-22,-0.059801839731921214,-0.0018007118265614963,0.0,-0.0016714639270981602
2021-06-23,-0.05402899363611535,-0.003003805482757582,0.0,-0.0020780382381578866
2021-06-24,-0.0450770984260257,0.0,0.0,0.0
2021-06-25,-0.04119302479361142,0.0,-0.0012289192359022927,0.0
2021-06-28,-0.04010137552561299,0.0,0.0,0.0
2021-06-29,-0.04033771844259426,0.0,0.0,0.0
2021-06-30,-0.03999556478452515,0.0,-0.001577548619306146,0.0
2021-07-01,-0.036845636955697314,0.0,-0.001183095028325809,0.0
2021-07-02,-0.0350276958454645,0.0,0.0,0.0
2021-07-06,-0.04442810690995114,-0.001821337023837688,0.0,-0.0021752284211442596
2021-07-07,-0.04316609426620743,0.0,0.0,-0.0008433832630562188
2021-07-08,-0.053197664780369025,-0.008148273796850347,-0.006039343242004169,-0.00927772448104458
2021-07-09,-0.03353143889491561,0.0,0.0,0.0
2021-07-12,-0.029584271430788456,0.0,0.0,0.0
2021-07-13,-0.0387073297932925,-0.0034090830990338716,0.0,-0.005562751208056715
2021-07-14,-0.042282287388394124,-0.001921708674224143,0.0,-0.006931165605383205
2021-07-15,-0.04333616485146374,-0.0053309411830445574,-0.007023393238134834,-0.010418967619563846
2021-07-16,-0.054177164282116386,-0.013132896120455428,-0.01506601515020023,-0.018188971684053867
2021-07-19,-0.0716020243845753,-0.027706774927005906,-0.023136005881177923,-0.03213989071038259
2021-07-20,-0.05612890881644039,-0.013773341170374653,-0.01178833925487155,-0.015407704466422922
2021-07-21,-0.04226989253751612,-0.005788284539583355,-0.00415876132189974,-0.006578042722305222
2021-07-22,-0.044526957149008894,-0.003706557983995773,0.0,-0.0057392765207968655
2021-07-23,-0.04315988009587135,0.0,0.0,0.0
2021-07-26,-0.03647505131634776,0.0,0.0,0.0
2021-07-27,-0.04530469171857021,-0.004557526359755926,-0.01101835915309246,-0.005396493905471256
2021-07-28,-0.036962563484748356,-0.00496576913227087,-0.007219104462735437,-0.003861039904928587
2021-07-29,-0.02740501186570965,-0.0008388448698936068,-0.005454692388033089,0.0
2021-07-30,-0.03162869088514264,-0.005691410665353613,-0.01063835688144188,-0.005920034921768069
2021-08-02,-0.029901263982938353,-0.007777417215155014,-0.010556860773328958,-0.007323336484398091
2021-08-03,-0.024947344583100883,0.0,-0.004559429906136114,-0.0002193376419495907
2021-08-04,-0.02934306023422073,-0.004918859942426135,-0.0031209169276462667,-0.004692361372832687
2021-08-05,-0.023500435360483185,0.0,0.0,0.0
2021-08-06,-0.021195454979214268,0.0,-0.0043823198513356365,0.0
2021-08-09,-0.023132951158284176,-0.0008135517877919662,-0.0025427288519764835,-0.0003931758460735679
2021-08-10,-0.019502362576668264,0.0,-0.0076553219267235795,0.0
2021-08-11,-0.015055103383829871,0.0,-0.009359746455261386,0.0
2021-08-12,-0.015199583933104832,0.0,-0.005789020875861639,0.0
2021-08-13,-0.017276074455069068,0.0,-0.00229919102569498,0.0
2021-08-16,-0.020352620882413075,0.0,-0.001866386114720231,0.0
2021-08-17,-0.02914061638807297,-0.006555386683877673,-0.010658331315902103,-0.007427380741997336
2021-08-18,-0.035955044713583906,-0.017428433777890606,-0.020180294548920785,-0.017329938977516224
2021-08-19,-0.04267543399273832,-0.01590720069077889,-0.01544649083513483,-0.018068248332974823
2021-08-20,-0.036668489325279774,-0.008076765874820313,-0.005247844609426844,-0.009251330428340254
2021-08-23,-0.03072459284061546,0.0,0.0,0.0
2021-08-24,-0.022721180871680402,0.0,0.0,0.0
2021-08-25,-0.020616116235168236,0.0,0.0,0.0
2021-08-26,-0.02795265126616775,-0.005902908197866985,-0.006350023504466895,-0.006687125262699212
2021-08-27,-0.014269808283266738,0.0,0.0,0.0
2021-08-30,-0.012557122726293724,0.0,0.0,0.0
2021-08-31,-0.010385944781008849,-0.0014817341357985514,-0.0008154542851911417,-0.0018834637376654584
2021-09-01,-0.006357471132131365,-0.0009507589465058697,0.0,-0.0001284928205510516
2021-09-02,-0.004046817156030724,0.0,-0.0004731127996429052,0.0
2021-09-03,-0.003178305864665054,-0.00024266201381961672,0.0,-0.00034128036352953917
2021-09-07,-0.0061861907665723415,-0.0038173155630001343,0.0,-0.004650617108502564
2021-09-08,-0.01037582656787861,-0.005031057927846638,-0.0034804825356195,-0.006997260050120024
2021-09-09,-0.010713392896637086,-0.009289531302787535,-0.006909037223132297,-0.010453500637761848
2021-09-10,-0.01553531832660604,-0.017100899340871667,-0.014446146295314155,-0.018304275851184215
2021-09-13,-0.015262868347712955,-0.014585442426239936,-0.015126475170588183,-0.01608556939943495
2021-09-14,-0.017630723538894832,-0.01990332858360422,-0.017926628830933544,-0.022016319584234112
2021-09-15,-0.008991539486775002,-0.011716799884606055,-0.010624964407615622,-0.013951990994164887
2021-09-16,-0.01246047503372627,-0.013283583777871755,-0.009944470943282657,-0.014848244766527907
2021-09-17,-0.018973137844851662,-0.022895175413727098,-0.02166889026485308,-0.022741688754682632
2021-09-20,-0.036113493063571256,-0.03918760965451884,-0.04188445913895533,-0.039680633648763175
2021-09-21,-0.03545685276509947,-0.04009521457972187,-0.040705507709515865,-0.03976611086688464
2021-09-22,-0.025606675967636106,-0.03073161660525814,-0.0317452793389047,-0.030080578339974795
2021-09-23,-0.01687215151148469,-0.018954943759404097,-0.022811220628670803,-0.0182616769107804
2021-09-24,-0.019411196724490654,-0.01733902224932571,-0.021894212686590198,-0.017088879197435514
2021-09-27,-0.01771455681299816,-0.020150241505622724,-0.02970174158266836,-0.019228812526602135
2021-09-28,-0.03318205627610882,-0.039895998288685286,-0.05715889987356226,-0.03977400214600857
2021-09-29,-0.032589280204809,-0.03828007677860701,-0.05870463802092807,-0.03913187549516872
2021-09-30,-0.03769954957060995,-0.050034342294800305,-0.06216298332811543,-0.04953293055220409
2021-10-01,-0.030215942315837907,-0.038744794708873154,-0.056346570572990085,-0.03643536256761226
2021-10-04,-0.03833384429297493,-0.051141235560331566,-0.07615362940271575,-0.05094532984673761
2021-10-05,-0.029039759520282593,-0.04126846524273764,-0.06368246952057477,-0.042085308917389486
2021-10-06,-0.030780139103444903,-0.03728385122484201,-0.057682622259221494,-0.0381048220254675
2021-10-07,-0.02235464647340446,-0.02896050092125868,-0.04903717046390044,-0.02885945527128686
2021-10-08,-0.023018853763071,-0.03073161660525825,-0.05377914584203547,-0.03099938860045348
2021-10-11,-0.027878609145494893,-0.037748785302982535,-0.06103645351395948,-0.03797646652962827
2021-10-12,-0.02630023858274322,-0.040117261662925396,-0.0643113643149189,-0.03866105245221463
2021-10-13,-0.01934453345776077,-0.03666401116994622,-0.05681836511054239,-0.034295429238445974
2021-10-14,-0.008488636115155268,-0.02046026960700842,-0.039447965004415164,-0.018244497665962034
2021-10-15,-0.004247230477983255,-0.01300006981576396,-0.033395943011366835,-0.012423317542627488
2021-10-18,-0.0010394979499275259,-0.010078254896992656,-0.023675971544526164,-0.008827966972552614
2021-10-19,0.0,-0.002440957947206557,-0.016287650981657964,-0.0015945272233417462
2021-10-20,0.0,0.0,-0.017571692525253146,0.0
2021-10-21,-0.00095484991639605,0.0,-0.011571762969370236,0.0
2021-10-22,-0.00231940471045633,-0.0010360112576349723,-0.019876926885259993,-0.0019164419897088614
2021-10-25,0.0,0.0,-0.009842672610305914,0.0
2021-10-26,-0.00018332686244593166,0.0,-0.006724944360667617,-0.00038173450555423205
2021-10-27,-0.009600190532915276,-0.004430236393724751,-0.004419216233483736,-0.0072095719667797376
2021-10-28,-0.004361343783273353,0.0,0.0,0.0
2021-10-29,-0.0049070672436959395,0.0,0.0,0.0
2021-11-01,0.0,0.0,0.0,0.0
2021-11-02,0.0,0.0,0.0,0.0
2021-11-03,0.0,0.0,0.0,0.0
2021-11-04,0.0,0.0,0.0,0.0
2021-11-05,0.0,0.0,0.0,0.0
2021-11-08,0.0,0.0,-0.001354775006639275,0.0
2021-11-09,-0.0027867325299733015,-0.0033054428997111307,-0.00822865059145328,-0.002883519173043525
2021-11-10,-0.011493207442149211,-0.01132358684733148,-0.022804775124843024,-0.012687444036211803
2021-11-11,-0.0030509432522117796,-0.011003544069460136,-0.020095461519488378,-0.011492810591757996
2021-11-12,0.0,-0.003539766130700839,-0.009784293530382127,-0.0041605504010643335
2021-11-15,-0.002070167143814361,-0.003198623156674074,-0.010010063097274924,-0.0041605504010643335
2021-11-16,-0.0026093779136679984,0.0,-0.002960142412133382,0.0
2021-11-17,-0.008248239922504452,-0.0024292210637637535,-0.0024334255586911935,-0.004118775510505879
2021-11-18,-0.01073564448265718,0.0,0.0,-0.0025535453920432216
2021-11-19,-0.017398139962873427,-0.0017882447436877724,0.0,-0.005395447406030374
2021-11-22,-0.028570401358036346,-0.004598244640445226,-0.011609198753646854,-0.01017339096702563
2021-11-23,-0.022316605351673235,-0.003278333212883622,-0.016114030023655745,-0.009843974942609468
2021-11-24,-0.02214106080662681,-0.0006174460985355346,-0.012945743214743066,-0.006507747291003674
2021-11-26,-0.04851254559299811,-0.0229066197136939,-0.03165884294436294,-0.028007686911505902
2021-11-29,-0.04686118453954724,-0.01092112550494484,-0.010643605637745024,-0.018864073822520866
2021-11-30,-0.05541848638288249,-0.030166236500772325,-0.025173686635138415,-0.03846950170080676
2021-12-01,-0.06437617870553636,-0.04093838780396042,-0.04175842289308607,-0.05202017972191031
2021-12-02,-0.04995347862556887,-0.026249115768822606,-0.03485201016209183,-0.03661598216073125
2021-12-03,-0.06039479148510363,-0.03472207546146178,-0.05163477892396118,-0.047777822801999825
2021-12-06,-0.049152718574838716,-0.023289864509003166,-0.04403544680743532,-0.03554521208054984
2021-12-07,-0.036585526976978255,-0.0030867454603925593,-0.01524756978663111,-0.014910006324223124
2021-12-08,-0.034735563290368976,-0.0004471304762486694,-0.010841871395499525,-0.010667851005306983
2021-12-09,-0.04487377683483096,-0.007195523235160151,-0.025396444045321376,-0.02009961911524183
2021-12-10,-0.04149021496495153,0.0,-0.014802210468820909,-0.01342736541302414
2021-12-13,-0.04918723502892608,-0.008858222257253967,-0.029035281585970685,-0.02240647209079505
2021-12-14,-0.05211515218076179,-0.015677387772711993,-0.03908478971195106,-0.029737557841845064
2021-12-15,-0.04514907272403612,-0.00029730914481440607,-0.0171785227646023,-0.014786357714486997
2021-12-16,-0.046385525299510566,-0.009113285846840236,-0.04245142002989555,-0.025824684146682264
2021-12-17,-0.0517141010164196,-0.019659048638393295,-0.04722861402516432,-0.030273077282598315
2021-12-20,-0.06796701635037983,-0.030083467813865172,-0.056470908387613594,-0.043906142909971635
2021-12-21,-0.053874703888499575,-0.012858689654886457,-0.035354438917624686,-0.025165784897518195
2021-12-22,-0.0476150281080141,-0.002988648322001297,-0.023606376382272365,-0.015527711770251917
2021-12-23,-0.042180798380775486,0.0,-0.016245274180161973,-0.008731943858961144
2021-12-27,-0.03383309193430972,0.0,0.0,0.0
2021-12-28,-0.03438456278502977,-0.0008173348658389035,-0.004634924204026225,-0.002057928599011327
2021-12-29,-0.033832932094527535,0.0,-0.004783504885318757,-0.001481802270366095
2021-12-30,-0.03229573878593295,-0.0027645620089172818,-0.007757528768166599,-0.0030870601825847555
2021-12-31,-0.03411839882649437,-0.005277794023657911,-0.013953755254263012,-0.00625622338552323
2022-01-03,-0.027598740375642583,0.0,-0.004461463450513015,0.0
2022-01-04,-0.030281654193627716,-0.00033505846006320894,-0.017374065432568364,-0.001893176381825068
2022-01-05,-0.04190243310202946,-0.019530683241570812,-0.04756152355921239,-0.023541923311702906
2022-01-06,-0.040320877838921465,-0.020451805455892536,-0.04823071975172155,-0.023788891362360842
2022-01-07,-0.040159662422298625,-0.02432442946876856,-0.05854078842927346,-0.02823404863069201
2022-01-10,-0.04130158441896681,-0.025538583560219208,-0.05792135238120533,-0.029921340240944505
2022-01-11,-0.030533372380151746,-0.01666275934865724,-0.043769178550982724,-0.020249305916734683
2022-01-12,-0.026678218049344782,-0.014004561004504645,-0.03997722229388179,-0.01872648124457965
2022-01-13,-0.03171864274378233,-0.027590146171714403,-0.06399333400664997,-0.03309037324426678
2022-01-14,-0.03306068162718645,-0.02719228546736374,-0.05816906460025184,-0.032719954623718905
2022-01-18,-0.04473656000440085,-0.044420400803244164,-0.08161518940849066,-0.05152893698085936
2022-01-19,-0.04787789469943249,-0.054342748034748034,-0.09170227043876511,-0.06148915645656838
2022-01-20,-0.05318486069238704,-0.0648092682262128,-0.10349970093375638,-0.0724369135805194
2022-01-21,-0.06396335537429154,-0.08316755238199425,-0.12835839184232156,-0.09079304311542935
2022-01-24,-0.07204934106618543,-0.07927415270776483,-0.12436817250971233,-0.08494871247746694
2022-01-25,-0.073196439019376,-0.09051514338635025,-0.1446665016806873,-0.09774869652591367
2022-01-26,-0.07686079915502131,-0.09279679984205103,-0.14600497181593142,-0.1012471317815764
2022-01-27,-0.08204407865210162,-0.09727660274212968,-0.1546050797798948,-0.10791453312968347
2022-01-28,-0.07128176189482482,-0.07485715205197374,-0.12808579955105404,-0.08593651776922084
2022-01-31,-0.05528511008891501,-0.05819439270331661,-0.10020332461519987,-0.06651028256263058
2022-02-01,-0.05378003499401718,-0.05183052247461539,-0.09408173834576539,-0.059390028392293015
2022-02-02,-0.052655702246819036,-0.04262004716889911,-0.08672058022816376,-0.05317514531202672
2022-02-03,-0.061269231175833605,-0.0651232794476504,-0.12374865871141849,-0.07568824696376852
2022-02-04,-0.06098937747136013,-0.060727258136167195,-0.1126945981242442,-0.06955573117430691
2022-02-07,-0.06021534211782431,-0.06374149428469078,-0.11983276859456848,-0.07190189420011861
2022-02-08,-0.0590708823631646,-0.056038204947554626,-0.10994363963889942,-0.06338226592751584
2022-02-09,-0.04955573830686444,-0.042222322253184896,-0.09108267889024568,-0.04815408611684302
2022-02-10,-0.05804251359441481,-0.059429458244757316,-0.11165360035248795,-0.06428770392846528
2022-02-11,-0.06669266590702616,-0.07797621702771906,-0.1398336254020558,-0.08243814942443639
2022-02-14,-0.07278065104477449,-0.08099072475351532,-0.13876782530830456,-0.08581306719933124
2022-02-15,-0.05926568710890645,-0.06616980246759241,-0.11735424690003982,-0.06955573117430724
2022-02-16,-0.05380964290238088,-0.0651232794476504,-0.11757715679709146,-0.06869157718507723
2022-02-17,-0.06673212385809324,-0.08509364629355143,-0.14382384473466492,-0.08984632110276136
2022-02-18,-0.06994903010382614,-0.09101762923496814,-0.15358903983058492,-0.09713137676558614
2022-02-22,-0.0760964323670984,-0.10077241328928144,-0.1620899385065686,-0.10750289740829455
2022-02-23,-0.08130123195150674,-0.11672357228942354,-0.1835531993090489,-0.12392476728229396
2022-02-24,-0.08295997164462299,-0.10343115478797926,-0.15611677741797514,-0.10857306999085292
2022-02-25,-0.06548740939353714,-0.08364905888630425,-0.14303087018285776,-0.08873506524111718
2022-02-28,-0.0635862732607333,-0.08599351758629237,-0.14047794152234405,-0.08972293744374893
