Date,StartWindow,Ticker,AllocationBucket,PlainEnglishExplanation,Score,RankInScoreTable,EligibleAfterFiltersAndCorrelation,AboveSMA50,AboveSMA126,PositiveMom63,PositiveMom126,Mom21,Mom126Skip21,Mom63,Mom126,RS63VsSPY,RS126VsSPY,Vol63Ann,DownsideVol63Ann,OptimizerUsed,OptimizerFallbackReason,OptimizerRawWeight,OptimizerWeightAfterCap,ScoreRankPct,CenteredScoreRank,ScoreTiltMultiplier,ScoreTiltPreCapWeight,RiskWeightAfterScoreTilt,CashWeight,SignalBreadth,BreadthCashWeight,VolCashWeight,ActiveSleeveVol,RiskWeightBeforeCashScaling,CashScaledTargetWeight,PreviousFinalWeight,WeightBeforeTurnoverCap,WeightAfterTurnoverCapBeforePrune,WeightAfterPruningFinal,FinalWeight,FinalWeightPct,WeightChangeFromPrevious,TurnoverContributionOneWay,TurnoverBeforePrune,TurnoverAfterPrune,PrunedOrReducedByCleanup,TradeableDisplayCandidate,InFinalPortfolio
2021-11-02,2021-01-01,URA,Not selected,URA was not selected for final allocation in this rebalance.,26.629050016655523,3.0,False,True,True,True,True,0.131719188579694,0.1443768181796381,0.4216494426510673,0.295113204099672,0.3727094874396728,0.18576213277135345,0.5784173914553151,0.33514967966963705,,,0.0,0.0,,,,0.0,0.0,0.0,0.8220338983050848,0.0,0.0,0.11739054221639188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False
2021-11-02,2021-01-01,QCLN,Selected but not final,"QCLN passed the latest signal/correlation process but did not survive final sizing, cash scaling, turnover, or pruning into the final portfolio.",24.275799446574663,4.0,True,True,True,True,True,0.29938190688323485,0.040923251521369775,0.179616382595162,0.3525568394809344,0.1306764273837675,0.24320576815261585,0.293424877094757,0.1792745942087578,Classic_CVaR_Sharpe,,2.669726901776534e-11,0.0,0.8666666666666667,0.33333333333333337,1.1166666666666667,0.0,0.0,0.0,0.8220338983050848,0.0,0.0,0.11739054221639188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False
2021-11-02,2021-01-01,WCLD,Selected but not final,"WCLD passed the latest signal/correlation process but did not survive final sizing, cash scaling, turnover, or pruning into the final portfolio.",24.104186788808803,5.0,True,True,True,True,True,0.10270463858288803,0.22392899612224682,0.049108678583970944,0.3496321813200989,0.00016872337257645142,0.24028110999178032,0.2437173676779673,0.17727299031773092,Classic_CVaR_Sharpe,,7.973540486316365e-11,0.0,0.8,0.2666666666666667,1.0933333333333333,0.0,0.0,0.0,0.8220338983050848,0.0,0.0,0.11739054221639188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False
2021-11-02,2021-01-01,CIBR,Not selected,CIBR was not selected for final allocation in this rebalance.,23.543376973546884,6.0,False,True,True,True,True,0.10555325622229872,0.1527385745699883,0.09460283701255157,0.2744138846889017,0.045662881801157074,0.16506281336058315,0.1702230332028146,0.11446607213580343,,,0.0,0.0,,,,0.0,0.0,0.0,0.8220338983050848,0.0,0.0,0.11739054221639188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False
2021-11-02,2021-01-01,IGV,Not selected,IGV was not selected for final allocation in this rebalance.,22.84954858601573,7.0,False,True,True,True,True,0.09881119189013066,0.16422385506270865,0.06697943719852262,0.2792622018083777,0.018039481987128125,0.16991113048005912,0.17179918374453657,0.12255812767442374,,,0.0,0.0,,,,0.0,0.0,0.0,0.8220338983050848,0.0,0.0,0.11739054221639188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False
2021-11-02,2021-01-01,TAN,Not selected,TAN was not selected for final allocation in this rebalance.,18.845796950181743,13.0,False,True,True,True,True,0.25209120469961754,0.04378783383921103,0.11787678564186166,0.30691756632254186,0.06893683043046717,0.1975664949942233,0.35445647341684056,0.2291218117982396,,,0.0,0.0,,,,0.0,0.0,0.0,0.8220338983050848,0.0,0.0,0.11739054221639188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False
2021-11-02,2021-01-01,VOT,Not selected,VOT was not selected for final allocation in this rebalance.,18.79224813751961,14.0,False,True,True,True,True,0.09267163356261698,0.08985756187246619,0.05984419831158139,0.1908564424817587,0.010904243100186894,0.08150537115344014,0.13671048386477022,0.09608155679085331,,,0.0,0.0,,,,0.0,0.0,0.0,0.8220338983050848,0.0,0.0,0.11739054221639188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False
2021-11-02,2021-01-01,IXC,Not selected,IXC was not selected for final allocation in this rebalance.,18.323636192798524,18.0,False,True,True,True,True,0.034458385955667525,0.08796424913257828,0.16994801487962885,0.12545374113515684,0.12100805966823436,0.016102669806838277,0.23184585343773606,0.1297589876157958,,,0.0,0.0,,,,0.0,0.0,0.0,0.8220338983050848,0.0,0.0,0.11739054221639188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False
2021-11-02,2021-01-01,XLK,Not selected,XLK was not selected for final allocation in this rebalance.,18.019491434317548,19.0,False,True,True,True,True,0.08350529805808926,0.09328937754579769,0.05165630010811362,0.18458483288150251,0.002716344896719125,0.07523376155318395,0.1491541116643081,0.1048777425580609,,,0.0,0.0,,,,0.0,0.0,0.0,0.8220338983050848,0.0,0.0,0.11739054221639188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False
2021-11-02,2021-01-01,VUG,Not selected,VUG was not selected for final allocation in this rebalance.,17.93219614916673,20.0,False,True,True,True,True,0.08427070042510976,0.08406850644301378,0.052846494442936764,0.17542371878976915,0.003906539231542272,0.06607264746145058,0.1337253818683748,0.09706119979735434,,,0.0,0.0,,,,0.0,0.0,0.0,0.8220338983050848,0.0,0.0,0.11739054221639188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False
2021-11-02,2021-01-01,QQQM,Not selected,QQQM was not selected for final allocation in this rebalance.,17.92518169315616,21.0,False,True,True,True,True,0.08857554051149163,0.08058110307412103,0.05359999552169792,0.17629415834541518,0.004660040310303426,0.06694308701709661,0.13355864101998538,0.09592917340058893,,,0.0,0.0,,,,0.0,0.0,0.0,0.8220338983050848,0.0,0.0,0.11739054221639188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False
2021-11-02,2021-01-01,XLE,Not selected,XLE was not selected for final allocation in this rebalance.,17.85869909647161,22.0,False,True,True,True,True,0.05214361400655476,0.06809728868421261,0.19473173521678122,0.12379174142680993,0.14579178000538673,0.01444067009849137,0.27064078469251934,0.15144566196324324,,,0.0,0.0,,,,0.0,0.0,0.0,0.8220338983050848,0.0,0.0,0.11739054221639188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False
2021-11-02,2021-01-01,DSI,Not selected,DSI was not selected for final allocation in this rebalance.,17.313892077969815,23.0,False,True,True,True,True,0.08669363198493385,0.05237895776579937,0.07185195146229484,0.1436135118390358,0.022911996250900346,0.03426244051071725,0.11647533127128673,0.0780035647249407,,,0.0,0.0,,,,0.0,0.0,0.0,0.8220338983050848,0.0,0.0,0.11739054221639188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False
2021-11-02,2021-01-01,EPOL,Selected but not final,"EPOL passed the latest signal/correlation process but did not survive final sizing, cash scaling, turnover, or pruning into the final portfolio.",17.25238008429633,24.0,True,True,True,True,True,0.030530915552161808,0.12464691513176063,0.05623586715049145,0.15898341512364778,0.007295911939096955,0.049632343795329215,0.1765269353768188,0.12037874895093258,Classic_CVaR_Sharpe,,9.488372177197814e-11,0.0,0.2,-0.3333333333333333,0.8833333333333333,0.0,0.0,0.0,0.8220338983050848,0.0,0.0,0.11739054221639188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False
2021-11-02,2021-01-01,QTEC,Not selected,QTEC was not selected for final allocation in this rebalance.,17.246107982800613,25.0,False,True,True,True,True,0.10008341289559874,0.08662166081769662,0.03743964100233632,0.19537446515861534,-0.011500314209058171,0.08602339383029678,0.16846094832051747,0.12426283650039051,,,0.0,0.0,,,,0.0,0.0,0.0,0.8220338983050848,0.0,0.0,0.11739054221639188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False
2021-11-02,2021-01-01,BLOK,Selected but not final,"BLOK passed the latest signal/correlation process but did not survive final sizing, cash scaling, turnover, or pruning into the final portfolio.",16.99189245070633,26.0,True,True,True,True,True,0.23980672892998656,-0.03645205317850664,0.24058901785480202,0.19461322811596027,0.19164906264340753,0.08526215678764171,0.39319978542848966,0.2459165746659899,Classic_CVaR_Sharpe,,8.69087468022922e-10,0.0,0.13333333333333333,-0.4,0.86,0.0,0.0,0.0,0.8220338983050848,0.0,0.0,0.11739054221639188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False
2021-11-02,2021-01-01,TMFC,Not selected,TMFC was not selected for final allocation in this rebalance.,16.92514925080475,27.0,False,True,True,True,True,0.085277257514353,0.06804161897679006,0.04871555190477883,0.1591212791543204,-0.00022440330661566144,0.04977020782600183,0.13147614035789185,0.0954269141212185,,,0.0,0.0,,,,0.0,0.0,0.0,0.8220338983050848,0.0,0.0,0.11739054221639188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False
2021-11-02,2021-01-01,BOTZ,Selected but not final,"BOTZ passed the latest signal/correlation process but did not survive final sizing, cash scaling, turnover, or pruning into the final portfolio.",16.21339544534798,28.0,True,True,True,True,True,0.09645401748588944,0.04525928671731694,0.11063238668634967,0.14607874423563727,0.06169243147495518,0.03672767290731871,0.21948342161413978,0.1424966411231902,Classic_CVaR_Sharpe,,8.24689803189985e-11,0.0,0.06666666666666667,-0.4666666666666667,0.8366666666666667,0.0,0.0,0.0,0.8220338983050848,0.0,0.0,0.11739054221639188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False
2021-11-02,2021-01-01,VNQ,Not selected,VNQ was not selected for final allocation in this rebalance.,16.022661829744955,29.0,False,True,True,True,True,0.07383187185497753,0.06936885901133949,0.03438508211762348,0.14832236357556816,-0.014554873093771015,0.0389712922472496,0.13133380421460922,0.09074202113454691,,,0.0,0.0,,,,0.0,0.0,0.0,0.8220338983050848,0.0,0.0,0.11739054221639188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False
2021-11-02,2021-01-01,XYLD,Not selected,XYLD was not selected for final allocation in this rebalance.,15.746617818022273,30.0,False,True,True,True,True,0.040057083430872,0.05364466280338798,0.048890976223270544,0.09585059496779613,-4.897898812394885e-05,-0.013500476360522429,0.07653697349292579,0.051478891163749735,,,0.0,0.0,,,,0.0,0.0,0.0,0.8220338983050848,0.0,0.0,0.11739054221639188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False
2021-11-02,2021-01-01,IXN,Not selected,IXN was not selected for final allocation in this rebalance.,15.70456478093223,31.0,False,True,True,True,True,0.07798411016019302,0.06977258252012719,0.03252037185890866,0.1531978454417311,-0.016419583352485834,0.043846774113412534,0.14872846980459017,0.10940433747253303,,,0.0,0.0,,,,0.0,0.0,0.0,0.8220338983050848,0.0,0.0,0.11739054221639188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False
2021-11-02,2021-01-01,ICLN,Not selected,ICLN was not selected for final allocation in this rebalance.,15.580856364396128,32.0,False,True,True,True,True,0.191148693592897,-0.013469218117301951,0.102396494815995,0.17510485202875503,0.053456539604600506,0.06575378070043647,0.22564446359051507,0.13561461938873257,,,0.0,0.0,,,,0.0,0.0,0.0,0.8220338983050848,0.0,0.0,0.11739054221639188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False
2021-11-02,2021-01-01,IHI,Not selected,IHI was not selected for final allocation in this rebalance.,15.376449172280081,33.0,False,True,True,True,True,0.05546631599646723,0.0756703178221323,0.03252134824405184,0.13533378757847503,-0.016418606967342653,0.025982716250156468,0.1411922495359954,0.10517630764655456,,,0.0,0.0,,,,0.0,0.0,0.0,0.8220338983050848,0.0,0.0,0.11739054221639188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False
2021-11-02,2021-01-01,VO,Not selected,VO was not selected for final allocation in this rebalance.,15.326561008930529,34.0,False,True,True,True,True,0.06568755886584055,0.04550461052410815,0.052485232859294406,0.11418125617241826,0.0035452776478999137,0.004830184844099694,0.1189452667909143,0.08055832228667303,,,0.0,0.0,,,,0.0,0.0,0.0,0.8220338983050848,0.0,0.0,0.11739054221639188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False
2021-11-02,2021-01-01,MGC,Not selected,MGC was not selected for final allocation in this rebalance.,15.257897065709887,35.0,False,True,True,True,True,0.06853266434439154,0.043930329707148275,0.046405694598183,0.11547365659189812,-0.002534260613211492,0.006122585263579561,0.11280545625398317,0.08029107401586727,,,0.0,0.0,,,,0.0,0.0,0.0,0.8220338983050848,0.0,0.0,0.11739054221639188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False
2021-11-02,2021-01-01,GSLC,Not selected,GSLC was not selected for final allocation in this rebalance.,15.219589505262018,36.0,False,True,True,True,True,0.06726788936394446,0.04719032683107227,0.039960589840066785,0.11763260987933766,-0.008979365371327708,0.008281538551019096,0.1101078091723841,0.07900679432172798,,,0.0,0.0,,,,0.0,0.0,0.0,0.8220338983050848,0.0,0.0,0.11739054221639188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False
2021-11-02,2021-01-01,ESGU,Not selected,ESGU was not selected for final allocation in this rebalance.,15.145051325154132,37.0,False,True,True,True,True,0.06751318620431612,0.04215347429428995,0.04670414515814536,0.1125125758577954,-0.002235810053249132,0.003161504529476833,0.11212232858872337,0.07874606847630856,,,0.0,0.0,,,,0.0,0.0,0.0,0.8220338983050848,0.0,0.0,0.11739054221639188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False
2021-11-02,2021-01-01,SPY,Not selected,SPY was not selected for final allocation in this rebalance.,15.098764179154186,38.0,False,True,True,True,True,0.06649735225476339,0.04018173976986916,0.04893995521139449,0.10935107132831856,0.0,0.0,0.11130693717963112,0.07779990876735088,,,0.0,0.0,,,,0.0,0.0,0.0,0.8220338983050848,0.0,0.0,0.11739054221639188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False
2021-11-02,2021-01-01,RYLD,Not selected,RYLD was not selected for final allocation in this rebalance.,14.948875042265254,39.0,False,True,True,True,True,0.022354486650135508,0.0642377064082631,0.04060337130157454,0.08802819400873751,-0.00833658390981995,-0.021322877319581046,0.09352766908784779,0.06465557593888305,,,0.0,0.0,,,,0.0,0.0,0.0,0.8220338983050848,0.0,0.0,0.11739054221639188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False
2021-11-02,2021-01-01,VTI,Not selected,VTI was not selected for final allocation in this rebalance.,14.874213787352458,40.0,False,True,True,True,True,0.06715809719077015,0.03819355170755179,0.048094295053598746,0.1079166551559585,-0.0008456601577957468,-0.0014344161723600646,0.11540852912253673,0.0799994278081716,,,0.0,0.0,,,,0.0,0.0,0.0,0.8220338983050848,0.0,0.0,0.11739054221639188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False
2021-11-02,2021-01-01,SPYX,Not selected,SPYX was not selected for final allocation in this rebalance.,14.805907972053008,41.0,False,True,True,True,True,0.06654243674200355,0.037428729455625254,0.045985796613044805,0.10646176505976324,-0.0029541585983496876,-0.002889306268555325,0.11216343947549023,0.07898452285763756,,,0.0,0.0,,,,0.0,0.0,0.0,0.8220338983050848,0.0,0.0,0.11739054221639188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False
2021-11-02,2021-01-01,SMH,Not selected,SMH was not selected for final allocation in this rebalance.,14.788839085199882,42.0,False,True,True,True,True,0.1046500345016077,0.05457731194998461,0.03633066101334692,0.16493886403016322,-0.012609294198047571,0.05558779270184466,0.19630065722283271,0.14093012675571923,,,0.0,0.0,,,,0.0,0.0,0.0,0.8220338983050848,0.0,0.0,0.11739054221639188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False
2021-11-02,2021-01-01,JQUA,Not selected,JQUA was not selected for final allocation in this rebalance.,14.701057132458065,43.0,False,True,True,True,True,0.06446122400127541,0.04397692759493399,0.033176015766795075,0.11127295817679417,-0.015763939444599417,0.0019218868484756069,0.10877727406132633,0.07905269202786912,,,0.0,0.0,,,,0.0,0.0,0.0,0.8220338983050848,0.0,0.0,0.11739054221639188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False
2021-11-02,2021-01-01,XLF,Not selected,XLF was not selected for final allocation in this rebalance.,14.43466595793392,44.0,False,True,True,True,True,0.04719907145070801,0.034601887304947176,0.0928270907789921,0.08343413570689084,0.0438871355675976,-0.025916935621427717,0.16487554163481177,0.1001040266389805,,,0.0,0.0,,,,0.0,0.0,0.0,0.8220338983050848,0.0,0.0,0.11739054221639188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False
2021-11-02,2021-01-01,EIDO,Not selected,EIDO was not selected for final allocation in this rebalance.,14.336419847946638,45.0,False,True,True,True,True,0.03324470335671559,0.032067823644796656,0.11691421233857024,0.06637861228587894,0.06797425712717575,-0.042972459042439626,0.17979831599702695,0.10897600601093602,,,0.0,0.0,,,,0.0,0.0,0.0,0.8220338983050848,0.0,0.0,0.11739054221639188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False
2021-11-02,2021-01-01,QQQJ,Not selected,QQQJ was not selected for final allocation in this rebalance.,14.13207510414232,46.0,False,True,True,True,True,0.07392791164011925,0.04670180245546551,0.027775724703435145,0.12408228082094674,-0.021164230507959347,0.014731209492628183,0.1442193548922178,0.10134702507107628,,,0.0,0.0,,,,0.0,0.0,0.0,0.8220338983050848,0.0,0.0,0.11739054221639188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False
2021-11-02,2021-01-01,MLPA,Not selected,MLPA was not selected for final allocation in this rebalance.,13.925038470618173,47.0,False,True,True,True,True,0.025354685698247836,0.0504963516201935,0.11157101292140159,0.07713135644267965,0.0626310577100071,-0.032219714885638906,0.21893982599671674,0.1338604922092488,,,0.0,0.0,,,,0.0,0.0,0.0,0.8220338983050848,0.0,0.0,0.11739054221639188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False
2021-11-02,2021-01-01,ARKW,Not selected,ARKW was not selected for final allocation in this rebalance.,13.839677193439995,48.0,False,True,True,True,True,0.14321671445490392,0.030388545353897678,0.048350910733418795,0.17795740743145072,-0.0005890444779756976,0.06860633610313216,0.25245995495490325,0.18170366717753492,,,0.0,0.0,,,,0.0,0.0,0.0,0.8220338983050848,0.0,0.0,0.11739054221639188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False
