Date,StartWindow,Ticker,AllocationBucket,PlainEnglishExplanation,Score,RankInScoreTable,EligibleAfterFiltersAndCorrelation,AboveSMA50,AboveSMA126,PositiveMom63,PositiveMom126,Mom21,Mom126Skip21,Mom63,Mom126,RS63VsSPY,RS126VsSPY,Vol63Ann,DownsideVol63Ann,OptimizerUsed,OptimizerFallbackReason,OptimizerRawWeight,OptimizerWeightAfterCap,ScoreRankPct,CenteredScoreRank,ScoreTiltMultiplier,ScoreTiltPreCapWeight,RiskWeightAfterScoreTilt,CashWeight,SignalBreadth,BreadthCashWeight,VolCashWeight,ActiveSleeveVol,RiskWeightBeforeCashScaling,CashScaledTargetWeight,PreviousFinalWeight,WeightBeforeTurnoverCap,WeightAfterTurnoverCapBeforePrune,WeightAfterPruningFinal,FinalWeight,FinalWeightPct,WeightChangeFromPrevious,TurnoverContributionOneWay,TurnoverBeforePrune,TurnoverAfterPrune,PrunedOrReducedByCleanup,TradeableDisplayCandidate,InFinalPortfolio
2026-09-02,2021-01-01,EWS,Selected and allocated,"EWS passed the latest signal filters, survived the correlation filter, was sized by Classic CVaR, adjusted by the score tilt, then scaled by the cash sleeve and turnover/pruning rules.",22.623602950304534,7.0,True,True,True,True,True,0.04980584345076666,0.20735896228098438,0.1637536897879499,0.267492493745231,0.1519739778850031,0.14010515474741614,0.1587018059417476,0.10099910722689816,Classic_CVaR_Sharpe,,0.1199999995879399,0.12,0.7333333333333333,0.19999999999999996,1.07,0.12760282810459356,0.12,0.0,0.8294491525423728,0.0,0.0,0.1118114577266168,0.12,0.12000000000000001,0.0,0.12000000000000001,0.03574365063251139,0.039474097248335956,0.039474097248335956,3.9474097248335958,0.039474097248335956,0.019737048624167978,0.2,0.22288169916644957,False,True,True
2026-09-02,2021-01-01,XLV,Selected and allocated,"XLV passed the latest signal filters, survived the correlation filter, was sized by Classic CVaR, adjusted by the score tilt, then scaled by the cash sleeve and turnover/pruning rules.",16.08222846010286,14.0,True,True,True,True,True,0.0599414968224794,0.07570539738964488,0.14918060673879996,0.1401847890492003,0.13740089483585316,0.01279745005138544,0.1955840037712716,0.10033602053580876,Classic_CVaR_Sharpe,,0.11999999958952347,0.12,0.3333333333333333,-0.2,0.93,0.11090713096941308,0.11999999999999997,0.0,0.8294491525423728,0.0,0.0,0.1118114577266168,0.11999999999999997,0.11999999999999998,0.0,0.11999999999999998,0.035743650632511385,0.03947409724833595,0.03947409724833595,3.947409724833595,0.03947409724833595,0.019737048624167974,0.2,0.22288169916644957,False,True,True
2026-09-02,2021-01-01,DIV,Carryover due to turnover cap,"DIV was not in the latest eligible basket but remains as a carryover position, likely because the 20% turnover cap moves the portfolio gradually.",12.03716996386784,68.0,False,True,True,True,True,0.015075978951531566,0.041785039186170714,0.06416412977698238,0.05749096850896174,0.05238441787403558,-0.06989637048885311,0.10419961335988952,0.0620852293767547,,,0.0,0.0,,,,0.0,0.0,0.0,0.8294491525423728,0.0,0.0,0.1118114577266168,0.0,0.0,0.04197783873114738,0.0,0.03419880536223557,0.037768021585850804,0.037768021585850804,3.7768021585850806,-0.004209817145296578,0.002104908572648289,0.2,0.22288169916644957,False,True,True
2026-09-02,2021-01-01,JETS,Carryover due to turnover cap,"JETS was not in the latest eligible basket but remains as a carryover position, likely because the 20% turnover cap moves the portfolio gradually.",11.071160743981974,91.0,False,False,True,True,True,-0.12742865858184993,0.28565946615739857,0.04490414330714376,0.12182960499190387,0.03312443140419696,-0.005557734005910975,0.3305543183399378,0.21042092593776926,,,0.0,0.0,,,,0.0,0.0,0.0,0.8294491525423728,0.0,0.0,0.1118114577266168,0.0,0.0,0.041950524776543874,0.0,0.03417655303468862,0.03774344685646401,0.03774344685646401,3.774344685646401,-0.004207077920079863,0.0021035389600399315,0.2,0.22288169916644957,False,True,True
2026-09-02,2021-01-01,XOP,Carryover due to turnover cap,"XOP was not in the latest eligible basket but remains as a carryover position, likely because the 20% turnover cap moves the portfolio gradually.",13.192749250819304,52.0,False,True,True,True,True,0.14225689886614878,0.01737753804208464,0.10872555339265477,0.16210651158002887,0.09694584148970797,0.03471917258221402,0.2911278228895235,0.18854213185966112,,,0.0,0.0,,,,0.0,0.0,0.0,0.8294491525423728,0.0,0.0,0.1118114577266168,0.0,0.0,0.03325919451648775,0.0,0.027095838045852808,0.029923741059462255,0.029923741059462255,2.9923741059462254,-0.0033354534570254925,0.0016677267285127462,0.2,0.22288169916644957,False,True,True
2026-09-02,2021-01-01,RYLD,Selected and allocated,"RYLD passed the latest signal filters, survived the correlation filter, was sized by Classic CVaR, adjusted by the score tilt, then scaled by the cash sleeve and turnover/pruning rules.",15.036247321434576,20.0,True,True,True,True,True,0.010127116007997428,0.10340691628994447,0.06136292486337469,0.11458124613523935,0.04958321296042789,-0.012806092862575502,0.06757742268145644,0.03963837440759288,Classic_CVaR_Sharpe,,0.0831294994058416,0.08612949606755917,0.13333333333333333,-0.4,0.86,0.07361149425266242,0.08589859359077776,0.0,0.8294491525423728,0.0,0.0,0.1118114577266168,0.08589859359077776,0.08589859359077777,0.0,0.08589859359077777,0.025586077659440355,0.028256411974147078,0.028256411974147078,2.8256411974147078,0.028256411974147078,0.014128205987073539,0.2,0.22288169916644957,False,True,True
2026-09-02,2021-01-01,ARKG,Not selected,ARKG was not selected for final allocation in this rebalance.,42.25332620821933,1.0,False,True,True,True,True,0.23012975746410458,0.4329395654810746,0.39869182857130836,0.7627016001459537,0.38691211666836156,0.6353142611481388,0.4843740213798521,0.25028821483469404,,,0.0,0.0,,,,0.0,0.0,0.0,0.8294491525423728,0.0,0.0,0.1118114577266168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.22288169916644957,False,False,False
2026-09-02,2021-01-01,WCLD,Selected but not final,"WCLD passed the latest signal/correlation process but did not survive final sizing, cash scaling, turnover, or pruning into the final portfolio.",27.004182739041713,3.0,True,True,True,True,True,0.08538991908238791,0.2949152800996431,0.25111335246388133,0.4054879910858993,0.23933364056093454,0.27810065208808443,0.3823815780069313,0.20903369616908052,Classic_CVaR_Sharpe,,0.005572984771140131,0.0,0.9333333333333333,0.4,1.14,0.0,0.0,0.0,0.8294491525423728,0.0,0.0,0.1118114577266168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.22288169916644957,False,False,False
2026-09-02,2021-01-01,IBB,Not selected,IBB was not selected for final allocation in this rebalance.,24.8942489898509,6.0,False,True,True,True,True,0.14292561675793647,0.13812229182451508,0.2789125550198439,0.30078912232949007,0.2671328431168971,0.17340178333167522,0.24066886759742168,0.12152737012651321,,,0.0,0.0,,,,0.0,0.0,0.0,0.8294491525423728,0.0,0.0,0.1118114577266168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.22288169916644957,False,False,False
2026-09-02,2021-01-01,EPOL,Selected but not final,"EPOL passed the latest signal/correlation process but did not survive final sizing, cash scaling, turnover, or pruning into the final portfolio.",18.64023416961682,8.0,True,True,True,True,True,0.000312435533327049,0.2291767394367954,0.0906411169429926,0.22956077792693463,0.0788614050400458,0.10217343892911979,0.21775957989256683,0.13774292537227942,Classic_CVaR_Sharpe,,1.0090963056236705e-08,0.0,0.6666666666666666,0.1333333333333333,1.0466666666666666,0.0,0.0,0.0,0.8294491525423728,0.0,0.0,0.1118114577266168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.22288169916644957,False,False,False
