Date,Strategy,SPY,QQQ,VTI
2023-05-23,-0.04659552843187598,-0.11575228403291216,-0.16641063511375287,-0.1355187893736981
2023-05-24,-0.05117384561256633,-0.12215858864540807,-0.17068650977289568,-0.14219615910225947
2023-05-25,-0.05299269635003112,-0.11455646132617181,-0.1505069004896411,-0.13635878836735882
2023-05-26,-0.04698224387952099,-0.10308944968392497,-0.12880206467327604,-0.12497798632556045
2023-05-30,-0.05052695001698915,-0.10274794124045128,-0.12485118603332057,-0.12468391307582827
2023-05-31,-0.05606264895440238,-0.10772330510649519,-0.12982735713859317,-0.1299336056873165
2023-06-01,-0.04687432001938319,-0.09924574838961475,-0.11977502811448937,-0.12124034543135287
2023-06-02,-0.039725743081521436,-0.08621988309683959,-0.11317348816206008,-0.10670978135135312
2023-06-05,-0.041345363964834125,-0.08797074189212817,-0.11254837620170899,-0.10906156441883619
2023-06-06,-0.03237021939276663,-0.0859849687400962,-0.11269851192253466,-0.10498803098454768
2023-06-07,-0.035344119367144766,-0.0891453136758451,-0.1277518143796912,-0.10675173446343089
2023-06-08,-0.030210447388317574,-0.08363596096130788,-0.11692431542465442,-0.10255227478204454
2023-06-09,-0.02903808571173816,-0.08199162835842688,-0.1135487108387584,-0.10158634954128598
2023-06-12,-0.026048664654179432,-0.07366364283458282,-0.09857012636591755,-0.09352305507513559
2023-06-13,-0.021572942397876882,-0.0675562769251914,-0.0916435126440569,-0.08684601990089702
2023-06-14,-0.016679687028387624,-0.066445865276481,-0.08504212819211532,-0.08684601990089702
2023-06-15,-0.010767974387024926,-0.05487212375885819,-0.07413960025178779,-0.07571700344243015
2023-06-16,-0.012579368534676894,-0.05809140096676113,-0.07996597027328423,-0.07920285875330602
2023-06-20,-0.01842368492727353,-0.06297816274160561,-0.08128298165343195,-0.08373821097477352
2023-06-21,-0.017767274575335668,-0.0677793097754521,-0.09380318116677755,-0.08877780347154984
2023-06-22,-0.021127680603322374,-0.0644142634565874,-0.0831109676359959,-0.08634177962558842
2023-06-23,-0.029753518916642574,-0.07148729031856882,-0.09220035989033004,-0.09390043235124257
2023-06-26,-0.02859489096451473,-0.07528088560268342,-0.10437006130451354,-0.0970621714341997
2023-06-27,-0.019821528103774244,-0.0651429732227512,-0.08897030376087389,-0.0860594157771537
2023-06-28,-0.020275471926506694,-0.06467151504551827,-0.0871925444358207,-0.08530084730566012
2023-06-29,-0.018655352735830744,-0.06098498910839323,-0.08902037491789705,-0.08091644599463543
2023-06-30,-0.01365432623387286,-0.04990395669102654,-0.07497284961485784,-0.07138927563368613
2023-07-03,-0.009583872407967209,-0.04881085809461949,-0.07279452103361927,-0.06860692115277256
2023-07-05,-0.01852453533321352,-0.050225368414963834,-0.0728194011116432,-0.0714314963892222
2023-07-06,-0.031883834857110105,-0.057662648318543064,-0.07988075600605227,-0.07969411832089068
2023-07-07,-0.024514248023299934,-0.060041936965281484,-0.08293564083617111,-0.08083220521615697
2023-07-10,-0.01824285764194644,-0.05766264831854295,-0.08263521389403206,-0.0768273892397695
2023-07-11,-0.011770705276353488,-0.05166133334129974,-0.07810291893075505,-0.06957645958021741
2023-07-12,0.0,-0.04403130145541001,-0.06645943116677744,-0.06245225909813801
2023-07-13,0.0,-0.036443703521244264,-0.05060911096017329,-0.054526934834706164
2023-07-14,-0.0034287717256578087,-0.037043957228749536,-0.050809473338509714,-0.05591807861973075
2023-07-17,0.0,-0.033700297621553355,-0.04194524579029213,-0.05233466726832947
2023-07-18,0.0,-0.026520133518259326,-0.034107787962024405,-0.044788861428670335
2023-07-19,-0.0016834083338727046,-0.024355255142791243,-0.03433303041838487,-0.042301650771321975
2023-07-20,-0.012473808515265583,-0.030828231980235765,-0.05659339172687783,-0.04921521585177291
2023-07-21,-0.012560660191194617,-0.030828231980235765,-0.059423189601123916,-0.04929945663025137
2023-07-24,-0.011637362391019423,-0.02649881470091353,-0.05792066613921021,-0.04592688141307211
2023-07-25,-0.008056392352294273,-0.02384102354222084,-0.051535505115345326,-0.04352417917766038
2023-07-26,-0.005758338762588577,-0.023690773405957044,-0.05469061000975417,-0.0428076307291092
2023-07-27,-0.00664331668991891,-0.030163818137724174,-0.056943967576283616,-0.05018475427921776
2023-07-28,0.0,-0.020668729205666536,-0.03976676170856608,-0.040278199316224894
2023-07-31,0.0,-0.018804147419758,-0.03926605013833451,-0.03736924947956766
2023-08-01,-0.00785261349847799,-0.02161178134877806,-0.04149429437610841,-0.03998318931438882
2023-08-02,-0.024864717592764984,-0.03522194518321031,-0.062528067838022,-0.05359955025193308
2023-08-03,-0.028577012537668645,-0.03798694147753823,-0.06403051354969169,-0.056339683977310484
2023-08-04,-0.024526593016314102,-0.0423379491514978,-0.06841251729165554,-0.06034429922110418
2023-08-07,-0.0187635625840592,-0.033978800133507736,-0.06052483280587695,-0.0531357241388174
2023-08-08,-0.026553368740757755,-0.03817982924849428,-0.06851265960570174,-0.05751992471724843
2023-08-09,-0.031195177925995465,-0.044609828979632726,-0.07875399947254347,-0.0642648744190133
2023-08-10,-0.029282355545276362,-0.04426689475538115,-0.07705119138253724,-0.06409625904032734
2023-08-11,-0.03558472170394,-0.044824239250903286,-0.08293564083617078,-0.06498155668929362
2023-08-14,-0.03245289236798854,-0.0395517019341467,-0.07264415206206198,-0.0603442992211044
