Date,DailyReturn,EquityCurve
2022-11-01,0.0039085817248779575,1.003908581724878
2022-11-02,-0.007986803398008651,0.9958905612530679
2022-11-03,0.004164300944455743,1.0000377492578685
2022-11-04,0.008020816837962928,1.0080588688757146
2022-11-07,0.00662634502062419,1.0147386147419852
2022-11-08,0.0002540624778731162,1.01499642174884
2022-11-09,-0.014070538532247625,1.0007148754865296
2022-11-10,0.013718491428971158,1.0144431739287356
2022-11-11,0.003366911419889638,1.0178587142358653
2022-11-14,-0.0009084844408524233,1.0169340054309959
2022-11-15,0.004010451069369231,1.0210123695005546
2022-11-16,-0.003989496369487271,1.0169390443592305
2022-11-17,-0.002284994268445291,1.0146153444715114
2022-11-18,0.0008520963600870593,1.015479894513424
2022-11-21,-0.00214377638593469,1.0133029326951748
2022-11-22,0.01289294278964214,1.0263673894349903
2022-11-23,-0.0015128489162885578,1.0248146506421696
2022-11-25,0.0023100278718808636,1.0271820010486648
2022-11-28,-0.007951769281564217,1.0190140867661504
2022-11-29,0.0033546224933998824,1.0224324943427072
2022-11-30,0.006694679078644921,1.02927735177191
2022-12-01,-0.0028890140093373214,1.0263037550831475
2022-12-02,-0.0008378826131671034,1.0254438330109352
2022-12-05,-0.01311583993305589,1.0119942758368246
2022-12-06,-0.006396908849652195,1.0055206406979267
2022-12-07,-0.002978827852850265,1.0025253678067998
2022-12-08,0.000262243644667796,1.0027882737131253
2022-12-09,-0.0069981342619341675,0.9957706267373876
2022-12-12,0.010572935521538904,1.0062988453681243
2022-12-13,0.005739921196804392,1.0120749214409726
2022-12-14,-0.0031384419003728267,1.0088985831012056
2022-12-15,-0.0067365817960638045,1.0021020552722115
2022-12-16,-0.004165332886575011,0.9979279666256817
2022-12-19,-0.001236470541083464,0.9966940580928257
2022-12-20,0.004254223084007546,1.0009342169624573
2022-12-21,0.009085597716024569,1.0100283025979822
2022-12-22,-0.006813924957142249,1.0031460455394896
2022-12-23,0.00826478930140767,1.0114368362444137
2022-12-27,-0.0009160251938454309,1.0105103346204305
2022-12-28,-0.009852072934370728,1.0005547131028147
2022-12-29,0.007448159926558207,1.008007004621276
2022-12-30,-0.0015403247515939132,1.0064543464822777
2023-01-03,-0.0051738503102750355,1.0012471023494527
2023-01-04,0.0034467976119568725,1.0046981984708094
2023-01-05,-0.0033426308344004564,1.0013398632933344
2023-01-06,0.015793148700856432,1.0171541726544213
2023-01-09,-0.0032830855656829395,1.0138147684721055
2023-01-10,0.0020323432548426004,1.0158751880784695
2023-01-11,0.0031413757117965575,1.019066433720516
2023-01-12,0.007777624922579908,1.0269923502131852
2023-01-13,0.0016007619097843965,1.0286363204490465
2023-01-17,0.0037151029602143426,1.0324578102881308
2023-01-18,-0.006106984451574867,1.026152606493794
2023-01-19,0.0002615558329271889,1.026421002693496
2023-01-20,0.007544258336082514,1.0341645878993966
2023-01-23,0.0034300295519153964,1.037711802997436
2023-01-24,0.00017656816387917406,1.037895029865127
2023-01-25,-0.0006137458912941926,1.0372580260549527
2023-01-26,0.0041853797979849216,1.0415993448425007
2023-01-27,-0.003468625198635584,1.0379864271080976
2023-01-30,-0.00819224574511213,1.0294829872171372
2023-01-31,0.004628734994427983,1.0342481911462376
2023-02-01,-0.001070313160276212,1.0331412216962619
2023-02-02,-0.004575998963715934,1.0284135685364075
2023-02-03,-0.003198493891419454,1.025124194019591
2023-02-06,-0.005749777077036049,1.019229958427702
2023-02-07,0.00392022575229257,1.0232255699582384
2023-02-08,-0.005326696089504115,1.0177751583160612
2023-02-09,-0.0021883736093798825,1.01554788601932
2023-02-10,0.006075810174568379,1.0217181621979574
2023-02-13,0.004009504954897314,1.0258147462317988
2023-02-14,0.0038854929793262563,1.0298005422263716
2023-02-15,0.0020540832507510856,1.0319158382717732
2023-02-16,-0.0010652723291336714,1.0308165668832676
2023-02-17,-0.00821110540529543,1.0223524233990644
2023-02-21,-0.0077815195170899635,1.0143969680630405
2023-02-22,-0.0016612216871735538,1.012711829820291
2023-02-23,0.0029668140192922704,1.015716357474505
2023-02-24,-0.0049051240956777984,1.0107341426950827
2023-02-27,0.004499555605945843,1.0152819971729672
2023-02-28,-0.003001562448916529,1.0122345648551918
2023-03-01,0.008041015052763407,1.02037395822812
2023-03-02,-0.00177648622635518,1.0185612779455961
2023-03-03,0.011916294771001658,1.030698754375924
2023-03-06,-0.0015837482021525443,1.0290663870767203
2023-03-07,-0.010627523210383173,1.0181299601630374
2023-03-08,0.0030082290709276763,1.0211927283071822
2023-03-09,-0.01019982288353091,1.0107767433484993
2023-03-10,-0.010392158542708538,1.000272591180339
2023-03-13,-0.010900952212385975,0.9893686674645226
2023-03-14,0.006751940434829663,0.9960488257753299
2023-03-15,-0.020718101764509035,0.9754125848404969
2023-03-16,0.010137930401900131,0.9853012497387472
2023-03-17,-0.01298764113482242,0.9725045106974484
2023-03-20,0.005657960286282525,0.9780069025972051
