Date,StartWindow,SignalBreadth,CashWeight,BreadthCashWeight,VolCashWeight,ActiveSleeveVol,RiskWeight,EligibleAssets,EligibleCount
2025-10-02,2023-01-01,0.9705056179775281,0.0,0.0,0.0,0.15041692469865728,1.0,"PBW,URA,XME,SLVP,ARKK,BLOK,LIT,SMH,EWY,SLV,XAR,EZA,AVDV,TAN,EWT",15
2025-10-31,2023-01-01,0.9220505617977528,0.22841118676276306,0.0,0.22841118676276306,0.2332848751977126,0.7715888132372369,"PBW,LIT,EWY,ARKQ,TAN,XME,ARKK,SMH,BLOK,GDXJ,XBI,XAR,PICK,ARKG,KOMP",15
2025-12-02,2023-01-01,0.9030898876404494,0.09673592911593898,0.0,0.09673592911593898,0.19927727206488655,0.903264070884061,"SLV,LIT,EWY,XBI,SMH,GDX,XME,QCLN,TAN,PICK,GLDM,OIH,EZA,EIS,EWP",15
2026-01-02,2023-01-01,0.8978230337078652,0.0,0.0,0.0,0.1739690256078431,1.0,"LIT,XBI,EWY,ECH,XME,PICK,EZA,EWP,GLDM,SMH,OIH,QCLN,AVDV,EIS,XLV",15
2026-02-02,2023-01-01,0.9104634831460674,0.0,0.0,0.0,0.1499726436429166,1.0,"EWY,LIT,ECH,PICK,XME,OIH,XBI,EZA,EIS,TAN,EWP,GLDM,AVDV,SMH,EWW",15
2026-03-02,2023-01-01,0.876755617977528,0.0,0.0,0.0,0.16500054939620337,1.0,"EWY,PICK,OIH,LIT,GLDM,XME,EZA,EIS,SMH,EWT,AVDV,VPL,XAR,XLE,EWW",15
2026-04-02,2023-01-01,0.34866573033707865,0.5,0.5,0.0,0.13592156437774608,0.5,"OIH,IXC,GNR,MLPA,LIT,DVYE,XBI,DIV,THD,AVUV,EFAV,XLU,SHYG,ICVT,EWS",15
2026-05-01,2023-01-01,0.8567415730337078,0.0,0.0,0.0,0.1484985824621304,1.0,"OIH,XOP,EWT,LIT,SMH,GNR,EIS,QCLN,MLPA,AVUV,PICK,DIV,TUR,THD,XLB",15
2026-06-02,2023-01-01,0.8620084269662922,0.09013368003889966,0.0,0.09013368003889966,0.1978312594400632,0.9098663199611003,"SMH,EWT,QTEC,QCLN,OIH,TAN,LIT,CIBR,PICK,QQQJ,EIS,GNR,AVUV,ARKQ,THD",15
2026-07-02,2023-01-01,0.8514747191011236,0.0,0.0,0.0,0.14591027777993604,1.0,"EWT,CIBR,QQQJ,XBI,AVUV,VTV,EWN,THD,JETS,RYLD,SPYD,DSI,KBE,EWI,DIV",15
2026-07-31,2023-01-01,0.7471910112359551,0.0,0.0,0.0,0.08885390843350052,1.0,"CIBR,XBI,EWS,WCLD,JETS,JQUA,THD,AVUV,XOP,KIE,VTV,EPOL,RYLD,SPYD,EWI",15
2026-09-02,2023-01-01,0.8304073033707865,0.0,0.0,0.0,0.1118114577266168,1.0,"XBI,WCLD,EWT,CIBR,EWS,EPOL,EWP,KIE,XLF,KCE,QQQJ,XLV,PKW,AVUV,RYLD",15
