Ticker,Overlay,ActionType,WeightBefore,WeightAfter,WeightReleased,WeightRedistributedToEligible,WeightFreedToSGOV,Reason,Date,StartWindow,AboveSMA126,Mom63,Mom126
EPOL,StalePosition,SoftTargetTrim,0.02773016236888577,0.013865081184442884,0.013865081184442884,0.013865081184442884,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2026-03-02,2023-01-01,,,
EWH,StalePosition,SoftTargetTrim,0.028117823419726667,0.014058911709863333,0.014058911709863333,0.014058911709863333,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2026-03-02,2023-01-01,,,
EWP,StalePosition,SoftTargetTrim,0.10512353911803689,0.052561769559018444,0.052561769559018444,0.052561769559018444,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2026-03-02,2023-01-01,,,
GDX,StalePosition,SoftTargetTrim,0.05171626530547493,0.025858132652737464,0.025858132652737464,0.025858132652737464,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2026-03-02,2023-01-01,,,
SLV,StalePosition,SoftTargetTrim,0.05079034578799947,0.025395172893999736,0.025395172893999736,0.025395172893999736,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2026-03-02,2023-01-01,,,
SLVP,StalePosition,SoftTargetTrim,0.030378582216391583,0.015189291108195791,0.015189291108195791,0.015189291108195791,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2026-03-02,2023-01-01,,,
XBI,StalePosition,SoftTargetTrim,0.09629471841274162,0.04814735920637081,0.04814735920637081,0.04814735920637081,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2026-03-02,2023-01-01,,,
AVDV,StalePosition,SoftTargetTrim,0.10299525011010158,0.05149762505505079,0.05149762505505079,0.05149762505505079,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2026-04-02,2023-01-01,,,
EIS,StalePosition,SoftTargetTrim,0.10528342662817072,0.05264171331408536,0.05264171331408536,0.05264171331408536,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2026-04-02,2023-01-01,,,
EWP,StalePosition,SoftTargetTrim,0.07946900184242978,0.03973450092121489,0.03973450092121489,0.03973450092121489,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2026-04-02,2023-01-01,,,
EWW,StalePosition,SoftTargetTrim,0.03028081623363686,0.01514040811681843,0.01514040811681843,0.01514040811681843,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2026-04-02,2023-01-01,,,
EWY,StalePosition,SoftTargetTrim,0.10714679765972492,0.05357339882986246,0.05357339882986246,0.05357339882986246,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2026-04-02,2023-01-01,,,
GDX,StalePosition,SoftTargetTrim,0.039095335044130146,0.019547667522065073,0.019547667522065073,0.019547667522065073,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2026-04-02,2023-01-01,,,
GLDM,StalePosition,SoftTargetTrim,0.09035579085041857,0.04517789542520929,0.04517789542520929,0.04517789542520929,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2026-04-02,2023-01-01,,,
SLV,StalePosition,SoftTargetTrim,0.03839537858853957,0.019197689294269786,0.019197689294269786,0.019197689294269786,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2026-04-02,2023-01-01,,,
SLVP,StalePosition,SoftTargetTrim,0.022964938456020937,0.011482469228010469,0.011482469228010469,0.011482469228010469,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2026-04-02,2023-01-01,,,
VPL,StalePosition,SoftTargetTrim,0.061121384452285876,0.030560692226142938,0.030560692226142938,0.030560692226142938,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2026-04-02,2023-01-01,,,
XAR,StalePosition,SoftTargetTrim,0.07811915310571496,0.03905957655285748,0.03905957655285748,0.03905957655285748,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2026-04-02,2023-01-01,,,
XLE,StalePosition,SoftTargetTrim,0.06112138445228589,0.030560692226142945,0.030560692226142945,0.030560692226142945,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2026-04-02,2023-01-01,,,
AVDV,StalePosition,SoftTargetTrim,0.0879767167998211,0.04398835839991055,0.04398835839991055,0.04398835839991055,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2026-05-01,2023-01-01,,,
EWP,StalePosition,SoftTargetTrim,0.06788101259021263,0.03394050629510632,0.03394050629510632,0.03394050629510632,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2026-05-01,2023-01-01,,,
EWW,StalePosition,SoftTargetTrim,0.02586533642479901,0.012932668212399506,0.012932668212399506,0.012932668212399506,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2026-05-01,2023-01-01,,,
EWY,StalePosition,SoftTargetTrim,0.09152289512031415,0.04576144756015708,0.04576144756015708,0.04576144756015708,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2026-05-01,2023-01-01,,,
SLV,StalePosition,SoftTargetTrim,0.03279665173777332,0.01639832586888666,0.01639832586888666,0.01639832586888666,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2026-05-01,2023-01-01,,,
VPL,StalePosition,SoftTargetTrim,0.052208803072214205,0.026104401536107102,0.026104401536107102,0.026104401536107102,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2026-05-01,2023-01-01,,,
XBI,StalePosition,SoftTargetTrim,0.05242103354614898,0.02621051677307449,0.02621051677307449,0.02621051677307449,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2026-05-01,2023-01-01,,,
XLE,StalePosition,SoftTargetTrim,0.05220880307221422,0.02610440153610711,0.02610440153610711,0.02610440153610711,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2026-05-01,2023-01-01,,,
GDX,StalePosition,HardExit,0.022585662277742773,0.0,0.022585662277742773,0.0,0.022585662277742773,Ineligible and below SMA126 -> hard exit after turnover cap,2026-05-01,2023-01-01,False,-0.0751672326949876,0.20360293995954093
GLDM,StalePosition,HardExit,0.052199204193604076,0.0,0.052199204193604076,0.0,0.052199204193604076,Ineligible and below SMA126 -> hard exit after turnover cap,2026-05-01,2023-01-01,False,-0.008479169446790391,0.14542260744028446
XAR,StalePosition,HardExit,0.045130008669253374,0.0,0.045130008669253374,0.0,0.045130008669253374,Ineligible and below SMA126 -> hard exit after turnover cap,2026-05-01,2023-01-01,False,-0.05079545603479563,0.036440131382207364
AVDV,StalePosition,SoftTargetTrim,0.07717920703675667,0.03858960351837833,0.03858960351837833,0.03858960351837833,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2026-06-02,2023-01-01,,,
DIV,StalePosition,SoftTargetTrim,0.030873829868999638,0.015436914934499819,0.015436914934499819,0.015436914934499819,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2026-06-02,2023-01-01,,,
EWP,StalePosition,SoftTargetTrim,0.059549877685084976,0.029774938842542488,0.029774938842542488,0.029774938842542488,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2026-06-02,2023-01-01,,,
EWY,StalePosition,SoftTargetTrim,0.08029015776033663,0.040145078880168314,0.040145078880168314,0.040145078880168314,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2026-06-02,2023-01-01,,,
MLPA,StalePosition,SoftTargetTrim,0.029305327840068906,0.014652663920034453,0.014652663920034453,0.014652663920034453,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2026-06-02,2023-01-01,,,
TUR,StalePosition,SoftTargetTrim,0.02936252370349168,0.01468126185174584,0.01468126185174584,0.01468126185174584,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2026-06-02,2023-01-01,,,
VPL,StalePosition,SoftTargetTrim,0.04580114112032732,0.02290057056016366,0.02290057056016366,0.02290057056016366,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2026-06-02,2023-01-01,,,
XBI,StalePosition,SoftTargetTrim,0.0459873242410795,0.02299366212053975,0.02299366212053975,0.02299366212053975,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2026-06-02,2023-01-01,,,
XLE,StalePosition,SoftTargetTrim,0.04580114112032734,0.02290057056016367,0.02290057056016367,0.02290057056016367,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2026-06-02,2023-01-01,,,
XOP,StalePosition,SoftTargetTrim,0.031244058106493597,0.015622029053246798,0.015622029053246798,0.015622029053246798,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2026-06-02,2023-01-01,,,
SLV,StalePosition,HardExit,0.017223400981281382,0.0,0.017223400981281382,0.0,0.017223400981281382,Ineligible and below SMA126 -> hard exit after turnover cap,2026-06-02,2023-01-01,False,-0.09755772274207852,0.2945544034876131
AVDV,StalePosition,SoftTargetTrim,0.06946418458725463,0.034732092293627316,0.034732092293627316,0.034732092293627316,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2026-07-02,2023-01-01,,,
EWP,StalePosition,SoftTargetTrim,0.05359712614947088,0.02679856307473544,0.02679856307473544,0.02679856307473544,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2026-07-02,2023-01-01,,,
EWY,StalePosition,SoftTargetTrim,0.07226415706172816,0.03613207853086408,0.03613207853086408,0.03613207853086408,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2026-07-02,2023-01-01,,,
SMH,StalePosition,SoftTargetTrim,0.036454434648145205,0.018227217324072603,0.018227217324072603,0.018227217324072603,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2026-07-02,2023-01-01,,,
VPL,StalePosition,SoftTargetTrim,0.04122274694496543,0.020611373472482715,0.020611373472482715,0.020611373472482715,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2026-07-02,2023-01-01,,,
EIS,StalePosition,HardExit,0.06935936527664073,0.0,0.06935936527664073,0.0,0.06935936527664073,Ineligible and below SMA126 -> hard exit after turnover cap,2026-07-02,2023-01-01,False,0.02842571407656913,0.10151747515482179
OIH,StalePosition,HardExit,0.05610579013254112,0.0,0.05610579013254112,0.0,0.05610579013254112,Ineligible and below SMA126 -> hard exit after turnover cap,2026-07-02,2023-01-01,False,-0.09885974914481188,0.262773536456649
TAN,StalePosition,HardExit,0.025509338287889274,0.0,0.025509338287889274,0.0,0.025509338287889274,Ineligible and below SMA126 -> hard exit after turnover cap,2026-07-02,2023-01-01,False,0.026800387631672695,0.14657982327979457
XLE,StalePosition,HardExit,0.02884601028996293,0.0,0.02884601028996293,0.0,0.02884601028996293,Ineligible and below SMA126 -> hard exit after turnover cap,2026-07-02,2023-01-01,False,-0.09529434262935854,0.20675560820766137
XOP,StalePosition,HardExit,0.019677815870838996,0.0,0.019677815870838996,0.0,0.019677815870838996,Ineligible and below SMA126 -> hard exit after turnover cap,2026-07-02,2023-01-01,False,-0.12560245675438908,0.2357237720661305
AVDV,StalePosition,SoftTargetTrim,0.05903620509405475,0.029518102547027376,0.029518102547027376,0.029518102547027376,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2026-07-31,2023-01-01,,,
DIV,StalePosition,SoftTargetTrim,0.04849778127119087,0.024248890635595436,0.024248890635595436,0.024248890635595436,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2026-07-31,2023-01-01,,,
EWP,StalePosition,SoftTargetTrim,0.04555111314720096,0.02277555657360048,0.02277555657360048,0.02277555657360048,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2026-07-31,2023-01-01,,,
EWT,StalePosition,SoftTargetTrim,0.07135745514453014,0.03567872757226507,0.03567872757226507,0.03567872757226507,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2026-07-31,2023-01-01,,,
SMH,StalePosition,SoftTargetTrim,0.03098188646801724,0.01549094323400862,0.01549094323400862,0.01549094323400862,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2026-07-31,2023-01-01,,,
VPL,StalePosition,SoftTargetTrim,0.035034378617464175,0.017517189308732087,0.017517189308732087,0.017517189308732087,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2026-07-31,2023-01-01,,,
EWY,StalePosition,HardExit,0.04203809646660596,0.0,0.04203809646660596,0.0,0.04203809646660596,Ineligible and below SMA126 -> hard exit after turnover cap,2026-07-31,2023-01-01,False,-0.030246875904224257,0.28339189121472264
AVDV,StalePosition,SoftTargetTrim,0.0510979953253806,0.0255489976626903,0.0255489976626903,0.0255489976626903,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2026-09-02,2023-01-01,,,
DIV,StalePosition,SoftTargetTrim,0.04197660396257759,0.020988301981288794,0.020988301981288794,0.020988301981288794,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2026-09-02,2023-01-01,,,
JETS,StalePosition,SoftTargetTrim,0.041949801826102806,0.020974900913051403,0.020974900913051403,0.020974900913051403,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2026-09-02,2023-01-01,,,
SMH,StalePosition,SoftTargetTrim,0.026815956198269337,0.013407978099134668,0.013407978099134668,0.013407978099134668,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2026-09-02,2023-01-01,,,
SPYD,StalePosition,SoftTargetTrim,0.0528594305438267,0.02642971527191335,0.02642971527191335,0.02642971527191335,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2026-09-02,2023-01-01,,,
THD,StalePosition,SoftTargetTrim,0.05921148876208152,0.02960574438104076,0.02960574438104076,0.02960574438104076,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2026-09-02,2023-01-01,,,
VPL,StalePosition,SoftTargetTrim,0.03032353641245615,0.015161768206228075,0.015161768206228075,0.015161768206228075,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2026-09-02,2023-01-01,,,
VTV,StalePosition,SoftTargetTrim,0.05514233118761092,0.02757116559380546,0.02757116559380546,0.02757116559380546,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2026-09-02,2023-01-01,,,
XOP,StalePosition,SoftTargetTrim,0.03325848923199753,0.016629244615998764,0.016629244615998764,0.016629244615998764,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2026-09-02,2023-01-01,,,
